submission_id,question,response1,sentence_left,startDate,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,hit_id,item,botresponse,trials,assignment_id,correct2,pic_spec,understand,text,condition,sentence,age,response,comments,ref_spec,picture1,response3,education,target_size,name,worker_id,languages,sex,RT,correct3,context,trial_number,startTime,attempts,question3,fairprice,question2,response2,correct,adj_cond,trial_name
459,NA,pug,NA,Fri Sep 06 2019 13:15:22 GMT-0400 (Eastern Daylight Time),NA,13,warmup/great-dane.jpg,pug,This is a ,no,1,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,dogs,jessica,NA,3K4J6M3CXFHTLVZGJMZ5GZQME3QAG1,great dane,NA,yes,Please label the pictures below.,NA,NA,23,NA,just really do hope to see a bonus with this for my time,NA,warmup/pug.jpg,dogs,some_college,NA,NA,A3HZFB2JLF3JMY,English,male,NA,dogs,NA,2,1567790122656,1,This is a ,1.50,These are both,dog,NA,NA,warmup2
459,NA,pug,NA,Fri Sep 06 2019 13:15:22 GMT-0400 (Eastern Daylight Time),NA,13,warmup/great-dane.jpg,pug,This is a ,no,1,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,dogs,jessica,NA,3K4J6M3CXFHTLVZGJMZ5GZQME3QAG1,great dane,NA,yes,Please label the pictures below.,NA,NA,23,NA,just really do hope to see a bonus with this for my time,NA,warmup/pug.jpg,dogs,some_college,NA,NA,A3HZFB2JLF3JMY,English,male,NA,dogs,NA,2,1567790122656,2,This is a ,1.50,These are both,great dane,NA,NA,warmup2
459,NA,shufft,NA,Fri Sep 06 2019 13:15:22 GMT-0400 (Eastern Daylight Time),NA,13,warmup/sunflower.png,dandelion,This is a ,no,1,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,flowers,jessica,NA,3K4J6M3CXFHTLVZGJMZ5GZQME3QAG1,sunflower,NA,yes,Please label the pictures below.,NA,NA,23,NA,just really do hope to see a bonus with this for my time,NA,warmup/dandelion.jpg,flowers,some_college,NA,NA,A3HZFB2JLF3JMY,English,male,NA,flowers,NA,3,1567790122656,1,This is a ,1.50,These are both,sunflower,NA,NA,warmup2
459,NA,dandelion,NA,Fri Sep 06 2019 13:15:22 GMT-0400 (Eastern Daylight Time),NA,13,warmup/sunflower.png,dandelion,This is a ,no,1,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,flowers,jessica,NA,3K4J6M3CXFHTLVZGJMZ5GZQME3QAG1,sunflower,NA,yes,Please label the pictures below.,NA,NA,23,NA,just really do hope to see a bonus with this for my time,NA,warmup/dandelion.jpg,flowers,some_college,NA,NA,A3HZFB2JLF3JMY,English,male,NA,flowers,NA,3,1567790122656,2,This is a ,1.50,These are both,sunflower,NA,NA,warmup2
459,What do you think your friend meant?,NA,It is small relative to other ,Fri Sep 06 2019 13:15:22 GMT-0400 (Eastern Daylight Time),images/dog-parade-basic2.png,13,NA,NA,NA,no,1,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,dogs2,jessica,NA,3K4J6M3CXFHTLVZGJMZ5GZQME3QAG1,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small pug.</b>",prenominal,NA,23,dogs,just really do hope to see a bonus with this for my time,0,NA,NA,some_college,small,NA,A3HZFB2JLF3JMY,English,male,,NA,You and your friend see the following:,1,1567790122656,NA,NA,1.50,NA,NA,NA,basic,custom_main_text2
459,What do you think your friend meant?,NA,It is big relative to other ,Fri Sep 06 2019 13:15:22 GMT-0400 (Eastern Daylight Time),images/flower-parade-dandelion.png,13,NA,NA,NA,no,1,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,flowers,jessica,NA,3K4J6M3CXFHTLVZGJMZ5GZQME3QAG1,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,23,plants,just really do hope to see a bonus with this for my time,1,NA,NA,some_college,big,NA,A3HZFB2JLF3JMY,English,male,,NA,You and your friend see the following:,2,1567790122656,NA,NA,1.50,NA,NA,NA,incongr,custom_main_text2
459,What do you think your friend meant?,NA,It is big relative to other ,Fri Sep 06 2019 13:15:22 GMT-0400 (Eastern Daylight Time),images/dog-parade-doberman.png,13,NA,NA,NA,no,1,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,dogs1,jessica,NA,3K4J6M3CXFHTLVZGJMZ5GZQME3QAG1,NA,1,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,23,dogs,just really do hope to see a bonus with this for my time,1,NA,NA,some_college,big,NA,A3HZFB2JLF3JMY,English,male,,NA,You and your friend see the following:,3,1567790122656,NA,NA,1.50,NA,NA,NA,congr,custom_main_text2
456,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other ,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),NA,13,NA,NA,NA,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,NA,susan,1,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,NA,NA,,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",56,buildings,,NA,NA,NA,some_college,NA,comp_class_warmup,A3C7COPV48I37D,en,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567789977476,1,NA,1.25,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
456,NA,chiquita,NA,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),NA,13,warmup/doberman.png,chihuahua,This is a ,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,dogs,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,doberman,NA,,Please label the pictures below.,NA,NA,56,NA,,NA,warmup/chihuahua.jpg,dogs,some_college,NA,NA,A3C7COPV48I37D,en,male,NA,dogs,NA,1,1567789977476,1,This is a ,1.25,These are both,doberman,NA,NA,warmup1
456,NA,chihuahua,NA,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),NA,13,warmup/doberman.png,chihuahua,This is a ,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,dogs,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,doberman,NA,,Please label the pictures below.,NA,NA,56,NA,,NA,warmup/chihuahua.jpg,dogs,some_college,NA,NA,A3C7COPV48I37D,en,male,NA,dogs,NA,1,1567789977476,2,This is a ,1.25,These are both,doberman,NA,NA,warmup1
456,NA,weed,NA,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),NA,13,warmup/sunflower.png,dandelion,This is a ,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,flowers,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,sunflower,NA,,Please label the pictures below.,NA,NA,56,NA,,NA,warmup/dandelion.jpg,flowers,some_college,NA,NA,A3C7COPV48I37D,en,male,NA,flowers,NA,2,1567789977476,1,This is a ,1.25,These are both,flower,NA,NA,warmup1
456,NA,dandelion,NA,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),NA,13,warmup/sunflower.png,dandelion,This is a ,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,flowers,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,sunflower,NA,,Please label the pictures below.,NA,NA,56,NA,,NA,warmup/dandelion.jpg,flowers,some_college,NA,NA,A3C7COPV48I37D,en,male,NA,flowers,NA,2,1567789977476,2,This is a ,1.25,These are both,sunflower,NA,NA,warmup1
456,NA,hummingbird,NA,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),NA,13,warmup/eagle.jpg,hummingbird,This is a ,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,birds,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,eagle,NA,,Please label the pictures below.,NA,NA,56,NA,,NA,warmup/colibri.jpg,"birds\nbirds",some_college,NA,NA,A3C7COPV48I37D,en,male,NA,birds,NA,3,1567789977476,1,This is an ,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),NA,13,warmup/eagle.jpg,hummingbird,This is a ,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,birds,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,eagle,NA,,Please label the pictures below.,NA,NA,56,NA,,NA,warmup/colibri.jpg,"birds\nbirds",some_college,NA,NA,A3C7COPV48I37D,en,male,NA,birds,NA,3,1567789977476,2,This is an ,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),NA,13,warmup/eagle.jpg,hummingbird,This is a ,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,birds,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,eagle,NA,,Please label the pictures below.,NA,NA,56,NA,,NA,warmup/colibri.jpg,"birds\nbirds",some_college,NA,NA,A3C7COPV48I37D,en,male,NA,birds,NA,3,1567789977476,3,This is an ,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),NA,13,warmup/eagle.jpg,hummingbird,This is a ,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,birds,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,eagle,NA,,Please label the pictures below.,NA,NA,56,NA,,NA,warmup/colibri.jpg,"birds\nbirds",some_college,NA,NA,A3C7COPV48I37D,en,male,NA,birds,NA,3,1567789977476,4,This is an ,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),NA,13,warmup/eagle.jpg,hummingbird,This is a ,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,birds,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,eagle,NA,,Please label the pictures below.,NA,NA,56,NA,,NA,warmup/colibri.jpg,"birds\nbirds",some_college,NA,NA,A3C7COPV48I37D,en,male,NA,birds,NA,3,1567789977476,5,This is an ,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),NA,13,warmup/eagle.jpg,hummingbird,This is a ,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,birds,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,eagle,NA,,Please label the pictures below.,NA,NA,56,NA,,NA,warmup/colibri.jpg,"birds\nbirds",some_college,NA,NA,A3C7COPV48I37D,en,male,NA,birds,NA,3,1567789977476,6,This is an ,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),NA,13,warmup/eagle.jpg,hummingbird,This is a ,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,birds,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,eagle,NA,,Please label the pictures below.,NA,NA,56,NA,,NA,warmup/colibri.jpg,"birds\nbirds",some_college,NA,NA,A3C7COPV48I37D,en,male,NA,birds,NA,3,1567789977476,7,This is an ,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),NA,13,warmup/eagle.jpg,hummingbird,This is a ,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,birds,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,eagle,NA,,Please label the pictures below.,NA,NA,56,NA,,NA,warmup/colibri.jpg,"birds\nbirds",some_college,NA,NA,A3C7COPV48I37D,en,male,NA,birds,NA,3,1567789977476,8,This is an ,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),NA,13,warmup/eagle.jpg,hummingbird,This is a ,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,birds,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,eagle,NA,,Please label the pictures below.,NA,NA,56,NA,,NA,warmup/colibri.jpg,"birds\nbirds",some_college,NA,NA,A3C7COPV48I37D,en,male,NA,birds,NA,3,1567789977476,9,This is an ,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),NA,13,warmup/eagle.jpg,hummingbird,This is a ,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,birds,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,eagle,NA,,Please label the pictures below.,NA,NA,56,NA,,NA,warmup/colibri.jpg,"birds\nbirds",some_college,NA,NA,A3C7COPV48I37D,en,male,NA,birds,NA,3,1567789977476,10,This is an ,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),NA,13,warmup/eagle.jpg,hummingbird,This is a ,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,birds,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,eagle,NA,,Please label the pictures below.,NA,NA,56,NA,,NA,warmup/colibri.jpg,"birds\nbirds",some_college,NA,NA,A3C7COPV48I37D,en,male,NA,birds,NA,3,1567789977476,11,This is an ,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),NA,13,warmup/eagle.jpg,hummingbird,This is a ,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,birds,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,eagle,NA,,Please label the pictures below.,NA,NA,56,NA,,NA,warmup/colibri.jpg,"birds\nbirds",some_college,NA,NA,A3C7COPV48I37D,en,male,NA,birds,NA,3,1567789977476,12,This is an ,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),NA,13,warmup/eagle.jpg,hummingbird,This is a ,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,birds,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,eagle,NA,,Please label the pictures below.,NA,NA,56,NA,,NA,warmup/colibri.jpg,"birds\nbirds",some_college,NA,NA,A3C7COPV48I37D,en,male,NA,birds,NA,3,1567789977476,13,This is an ,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),NA,13,warmup/eagle.jpg,hummingbird,This is a ,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,birds,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,eagle,NA,,Please label the pictures below.,NA,NA,56,NA,,NA,warmup/colibri.jpg,"birds\nbirds",some_college,NA,NA,A3C7COPV48I37D,en,male,NA,birds,NA,3,1567789977476,14,This is an ,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),NA,13,warmup/eagle.jpg,hummingbird,This is a ,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,birds,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,eagle,NA,,Please label the pictures below.,NA,NA,56,NA,,NA,warmup/colibri.jpg,"birds\nbirds",some_college,NA,NA,A3C7COPV48I37D,en,male,NA,birds,NA,3,1567789977476,15,This is an ,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),NA,13,warmup/eagle.jpg,hummingbird,This is a ,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,birds,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,eagle,NA,,Please label the pictures below.,NA,NA,56,NA,,NA,warmup/colibri.jpg,"birds\nbirds",some_college,NA,NA,A3C7COPV48I37D,en,male,NA,birds,NA,3,1567789977476,16,This is an ,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),NA,13,warmup/eagle.jpg,hummingbird,This is a ,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,birds,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,eagle,NA,,Please label the pictures below.,NA,NA,56,NA,,NA,warmup/colibri.jpg,"birds\nbirds",some_college,NA,NA,A3C7COPV48I37D,en,male,NA,birds,NA,3,1567789977476,17,This is an ,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),NA,13,warmup/eagle.jpg,hummingbird,This is a ,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,birds,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,eagle,NA,,Please label the pictures below.,NA,NA,56,NA,,NA,warmup/colibri.jpg,"birds\nbirds",some_college,NA,NA,A3C7COPV48I37D,en,male,NA,birds,NA,3,1567789977476,18,This is an ,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),NA,13,warmup/eagle.jpg,hummingbird,This is a ,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,birds,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,eagle,NA,,Please label the pictures below.,NA,NA,56,NA,,NA,warmup/colibri.jpg,"birds\nbirds",some_college,NA,NA,A3C7COPV48I37D,en,male,NA,birds,NA,3,1567789977476,19,This is an ,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),NA,13,warmup/eagle.jpg,hummingbird,This is a ,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,birds,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,eagle,NA,,Please label the pictures below.,NA,NA,56,NA,,NA,warmup/colibri.jpg,"birds\nbirds",some_college,NA,NA,A3C7COPV48I37D,en,male,NA,birds,NA,3,1567789977476,20,This is an ,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),NA,13,warmup/eagle.jpg,hummingbird,This is a ,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,birds,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,eagle,NA,,Please label the pictures below.,NA,NA,56,NA,,NA,warmup/colibri.jpg,"birds\nbirds",some_college,NA,NA,A3C7COPV48I37D,en,male,NA,birds,NA,3,1567789977476,21,This is an ,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),NA,13,warmup/eagle.jpg,hummingbird,This is a ,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,birds,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,eagle,NA,,Please label the pictures below.,NA,NA,56,NA,,NA,warmup/colibri.jpg,"birds\nbirds",some_college,NA,NA,A3C7COPV48I37D,en,male,NA,birds,NA,3,1567789977476,22,This is an ,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),NA,13,warmup/eagle.jpg,hummingbird,This is a ,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,birds,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,eagle,NA,,Please label the pictures below.,NA,NA,56,NA,,NA,warmup/colibri.jpg,birds,some_college,NA,NA,A3C7COPV48I37D,en,male,NA,birds,NA,3,1567789977476,23,This is an ,1.25,These are both,eagle,NA,NA,warmup1
456,What do you think your friend meant?,NA,It is big relative to other ,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),images/bird-parade-basic.png,13,NA,NA,NA,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,birds,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,NA,0,,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,56,birds,,1,NA,NA,some_college,big,NA,A3C7COPV48I37D,en,male,,NA,You and your friend see the following:,1,1567789977476,NA,NA,1.25,NA,NA,NA,basic,custom_main_text1
456,What do you think your friend meant?,NA,It is small relative to other ,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),images/flower-parade-dandelion.png,13,NA,NA,NA,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,flowers,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,NA,1,,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small dandelion.</b>",prenominal,NA,56,dandelions,,0,NA,NA,some_college,small,NA,A3C7COPV48I37D,en,male,,NA,You and your friend see the following:,2,1567789977476,NA,NA,1.25,NA,NA,NA,congr,custom_main_text1
456,What do you think your friend meant?,NA,It is small relative to other ,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),images/dog-parade-basic.png,13,NA,NA,NA,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,dogs1,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,NA,0,,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,56,dogs,,1,NA,NA,some_college,small,NA,A3C7COPV48I37D,en,male,,NA,You and your friend see the following:,3,1567789977476,NA,NA,1.25,NA,NA,NA,basic,custom_main_text1
456,NA,small dog,NA,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),NA,13,warmup/great-dane.jpg,pug,This is a ,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,dogs,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,great dane,NA,,Please label the pictures below.,NA,NA,56,NA,,NA,warmup/pug.jpg,dogs,some_college,NA,NA,A3C7COPV48I37D,en,male,NA,dogs,NA,1,1567789977476,1,This is a ,1.25,These are both,large dog,NA,NA,warmup2
456,NA,pug,NA,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),NA,13,warmup/great-dane.jpg,pug,This is a ,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,dogs,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,great dane,NA,,Please label the pictures below.,NA,NA,56,NA,,NA,warmup/pug.jpg,dogs,some_college,NA,NA,A3C7COPV48I37D,en,male,NA,dogs,NA,1,1567789977476,2,This is a ,1.25,These are both,great dane,NA,NA,warmup2
456,NA,swordfish,NA,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),NA,13,warmup/goldfish.png,swordfish,This is a ,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,fish,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,goldfish,NA,,Please label the pictures below.,NA,NA,56,NA,,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,A3C7COPV48I37D,en,male,NA,fish,NA,2,1567789977476,1,This is a ,1.25,These are both,goldfish,NA,NA,warmup2
456,NA,tree,NA,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a ,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,trees,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,bonsai,NA,,Please label the pictures below.,NA,NA,56,NA,,NA,warmup/sequoia.png,trees,some_college,NA,NA,A3C7COPV48I37D,en,male,NA,trees,NA,3,1567789977476,1,This is a ,1.25,These are both,tree,NA,NA,warmup2
456,NA,redwood,NA,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a ,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,trees,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,bonsai,NA,,Please label the pictures below.,NA,NA,56,NA,,NA,warmup/sequoia.png,trees,some_college,NA,NA,A3C7COPV48I37D,en,male,NA,trees,NA,3,1567789977476,2,This is a ,1.25,These are both,bonsai,NA,NA,warmup2
456,What do you think your friend meant?,NA,It is big relative to other ,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),images/dog-parade-basic2.png,13,NA,NA,NA,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,dogs2,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,NA,0,,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,56,dogs,,1,NA,NA,some_college,big,NA,A3C7COPV48I37D,en,male,,NA,You and your friend see the following:,1,1567789977476,NA,NA,1.25,NA,NA,NA,basic,custom_main_text2
456,Please rephrase your friend's comment.,NA,It is big relative to other ,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),images/fish-parade-goldfish.png,13,NA,NA,NA,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,fish,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,NA,2,,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big goldfish.</b>",prenominal,NA,56,goldfish,,0,NA,NA,some_college,big,NA,A3C7COPV48I37D,en,male,,NA,You and your friend see the following:,2,1567789977476,NA,NA,1.25,NA,NA,NA,incongr,custom_main_text2
456,What do you think your friend meant?,NA,It is big relative to other ,Fri Sep 06 2019 12:12:57 GMT-0500 (Central Daylight Time),images/tree-parade-redwood.png,13,NA,NA,NA,,0,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,trees,susan,NA,3N2BF7Y2VRI8NS3G0V7SAQXNNKSMHW,NA,1,,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big redwood.</b>",prenominal,NA,56,redwoods,,0,NA,NA,some_college,big,NA,A3C7COPV48I37D,en,male,,NA,You and your friend see the following:,3,1567789977476,NA,NA,1.25,NA,NA,NA,congr,custom_main_text2
455,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other ,Fri Sep 06 2019 13:13:34 GMT-0400 (Eastern Daylight Time),NA,13,NA,NA,NA,No problems at all.,2,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,NA,Margaret,1,3X4MXAO0BHCHHYBX02P9XS1K8V4RWP,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",54,buildings,No other comments.,NA,NA,NA,some_college,NA,comp_class_warmup,AK1Q45RF8A87Z,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567790015346,1,NA,1.00,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
