submission_id,question,response1,sentence_left,startDate,context_picture,pic,experiment_id,picture2,correct1,question1,problems,enjoyment,item,botresponse,trials,correct2,pic_spec,understand,text,condition,sentence,age,response,comments,ref_spec,picture1,response3,education,target_size,name,languages,sex,RT,correct3,context,trial_number,startTime,attempts,question3,fairprice,question2,response2,correct,trial_name,utterance
1317,NA,shark,NA,Thu Dec 12 2019 13:11:51 GMT-0500 (Eastern Standard Time),NA,NA,30,warmup/goldfish.png,swordfish,This is a ,No,2,fish,Mary,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,58,NA,,NA,warmup/swordfish.jpg,fish,higher_degree,NA,NA,English,female,NA,fish,NA,1,1576174311882,1,This is a ,1.20,These are both,goldfish,NA,warmup2,NA
1317,NA,swordfish,NA,Thu Dec 12 2019 13:11:51 GMT-0500 (Eastern Standard Time),NA,NA,30,warmup/goldfish.png,swordfish,This is a ,No,2,fish,Mary,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,58,NA,,NA,warmup/swordfish.jpg,fish,higher_degree,NA,NA,English,female,NA,fish,NA,1,1576174311882,2,This is a ,1.20,These are both,goldfish,NA,warmup2,NA
1317,NA,bulldog,NA,Thu Dec 12 2019 13:11:51 GMT-0500 (Eastern Standard Time),NA,NA,30,warmup/great-dane.jpg,pug,This is a ,No,2,dogs,Mary,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,58,NA,,NA,warmup/pug.jpg,dogs,higher_degree,NA,NA,English,female,NA,dogs,NA,2,1576174311882,1,This is a ,1.20,These are both,labrador,NA,warmup2,NA
1317,NA,pug,NA,Thu Dec 12 2019 13:11:51 GMT-0500 (Eastern Standard Time),NA,NA,30,warmup/great-dane.jpg,pug,This is a ,No,2,dogs,Mary,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,58,NA,,NA,warmup/pug.jpg,dogs,higher_degree,NA,NA,English,female,NA,dogs,NA,2,1576174311882,2,This is a ,1.20,These are both,great dane,NA,warmup2,NA
1317,NA,redwood,NA,Thu Dec 12 2019 13:11:51 GMT-0500 (Eastern Standard Time),NA,NA,30,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a ,No,2,trees,Mary,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,58,NA,,NA,warmup/sequoia.png,trees,higher_degree,NA,NA,English,female,NA,trees,NA,3,1576174311882,1,This is a ,1.20,These are both,bonsai,NA,warmup2,NA
1317,What do you think your friend meant?,NA,It is big  relative to other ,Thu Dec 12 2019 13:11:51 GMT-0500 (Eastern Standard Time),images/tree-parade-redwood.png,images/redwood.png,30,NA,NA,NA,No,2,trees,Mary,NA,NA,1,yes,"Your friend runs far ahead of you, and you see him in the distance: ",0,NA,58,trees,,2,NA,NA,higher_degree,big,NA,English,female,,NA,You and your friend see the following:,1,1576174311882,NA,NA,1.20,NA,NA,NA,custom_main_text2,Your friend says: </br><b>That's a big one.</b>
1317,What do you think your friend meant?,NA,It is big  relative to other ,Thu Dec 12 2019 13:11:51 GMT-0500 (Eastern Standard Time),images/dog-parade-basic2.png,images/great-dane.png,30,NA,NA,NA,No,2,dogs2,Mary,NA,NA,0,yes,"Your friend runs far ahead of you, and you see him in the distance: ",0,NA,58,dogs,,1,NA,NA,higher_degree,big,NA,English,female,,NA,You and your friend see the following:,2,1576174311882,NA,NA,1.20,NA,NA,NA,custom_main_text2,Your friend says: </br><b>That's a big great dane.</b>
1317,What do you think your friend meant?,NA,It is small  relative to other ,Thu Dec 12 2019 13:11:51 GMT-0500 (Eastern Standard Time),images/tree-parade-basic.png,images/bonsai.png,30,NA,NA,NA,No,2,trees,Mary,NA,NA,0,yes,"Your friend runs far ahead of you, and you see him in the distance: ",0,NA,58,bonsai,,1,NA,NA,higher_degree,small,NA,English,female,,NA,You and your friend see the following:,3,1576174311882,NA,NA,1.20,NA,NA,NA,custom_main_text2,Your friend says: </br><b>That's a small bonsai.</b>
1317,What do you think your friend meant?,NA,It is big  relative to other ,Thu Dec 12 2019 13:11:51 GMT-0500 (Eastern Standard Time),images/fish-parade-swordfish.png,images/swordfish.png,30,NA,NA,NA,No,2,fish,Mary,NA,NA,1,yes,"Your friend runs far ahead of you, and you see him in the distance: ",1,NA,58,swordfish,,2,NA,NA,higher_degree,big,NA,English,female,,NA,You and your friend see the following:,4,1576174311882,NA,NA,1.20,NA,NA,NA,custom_main_text2,Your friend says: </br><b>That one is big.</b>
1317,What do you think your friend meant?,NA,It is small  relative to other ,Thu Dec 12 2019 13:11:51 GMT-0500 (Eastern Standard Time),images/fish-parade-basic.png,images/goldfish.png,30,NA,NA,NA,No,2,fish,Mary,NA,NA,0,yes,"Your friend runs far ahead of you, and you see him in the distance: ",1,NA,58,fish,,0,NA,NA,higher_degree,small,NA,English,female,,NA,You and your friend see the following:,5,1576174311882,NA,NA,1.20,NA,NA,NA,custom_main_text2,Your friend says: </br><b>That fish is small.</b>
1317,What do you think your friend meant?,NA,It is small  relative to other ,Thu Dec 12 2019 13:11:51 GMT-0500 (Eastern Standard Time),images/dog-parade-pug.png,images/pug.png,30,NA,NA,NA,No,2,dogs2,Mary,NA,NA,1,yes,"Your friend runs far ahead of you, and you see him in the distance: ",0,NA,58,pugs,,1,NA,NA,higher_degree,small,NA,English,female,,NA,You and your friend see the following:,6,1576174311882,NA,NA,1.20,NA,NA,NA,custom_main_text2,Your friend says: </br><b>That's a small one.</b>
1354,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other ,Thu Dec 12 2019 13:12:24 GMT-0500 (Eastern Standard Time),NA,NA,30,NA,NA,NA,no,2,NA,Jessica,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",56,buildings,"I HOPE I WAS ALLOWED TO DO THIS ONE, IT WAS DIFFERENT THAN YOUR OTHER HIT I JUST DID BEFORE IT. PLEASE ADVISE. I DON'T WISH TO RECEIVE A REJECTION FOR ANY MISUNDERSTANDING.",NA,NA,NA,graduated_high_school,NA,comp_class_warmup,ENGLISH,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1576174344665,1,NA,1.50,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",comp_class_warmup,NA
1354,NA,swordfish,NA,Thu Dec 12 2019 13:12:24 GMT-0500 (Eastern Standard Time),NA,NA,30,warmup/goldfish.png,swordfish,This is a ,no,2,fish,Jessica,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,56,NA,"I HOPE I WAS ALLOWED TO DO THIS ONE, IT WAS DIFFERENT THAN YOUR OTHER HIT I JUST DID BEFORE IT. PLEASE ADVISE. I DON'T WISH TO RECEIVE A REJECTION FOR ANY MISUNDERSTANDING.",NA,warmup/swordfish.jpg,fish,graduated_high_school,NA,NA,ENGLISH,female,NA,fish,NA,1,1576174344665,1,This is a ,1.50,These are both,goldfish,NA,warmup1,NA
1354,NA,chihuahua,NA,Thu Dec 12 2019 13:12:24 GMT-0500 (Eastern Standard Time),NA,NA,30,warmup/doberman.png,chihuahua,This is a ,no,2,dogs,Jessica,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,56,NA,"I HOPE I WAS ALLOWED TO DO THIS ONE, IT WAS DIFFERENT THAN YOUR OTHER HIT I JUST DID BEFORE IT. PLEASE ADVISE. I DON'T WISH TO RECEIVE A REJECTION FOR ANY MISUNDERSTANDING.",NA,warmup/chihuahua.jpg,dogs,graduated_high_school,NA,NA,ENGLISH,female,NA,dogs,NA,2,1576174344665,1,This is a ,1.50,These are both,doberman,NA,warmup1,NA
1354,NA,elm,NA,Thu Dec 12 2019 13:12:24 GMT-0500 (Eastern Standard Time),NA,NA,30,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a ,no,2,trees,Jessica,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,56,NA,"I HOPE I WAS ALLOWED TO DO THIS ONE, IT WAS DIFFERENT THAN YOUR OTHER HIT I JUST DID BEFORE IT. PLEASE ADVISE. I DON'T WISH TO RECEIVE A REJECTION FOR ANY MISUNDERSTANDING.",NA,warmup/sequoia.png,tree,graduated_high_school,NA,NA,ENGLISH,female,NA,trees,NA,3,1576174344665,1,This is a ,1.50,These are both,bonsai,NA,warmup1,NA
1354,NA,redwood,NA,Thu Dec 12 2019 13:12:24 GMT-0500 (Eastern Standard Time),NA,NA,30,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a ,no,2,trees,Jessica,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,56,NA,"I HOPE I WAS ALLOWED TO DO THIS ONE, IT WAS DIFFERENT THAN YOUR OTHER HIT I JUST DID BEFORE IT. PLEASE ADVISE. I DON'T WISH TO RECEIVE A REJECTION FOR ANY MISUNDERSTANDING.",NA,warmup/sequoia.png,trees,graduated_high_school,NA,NA,ENGLISH,female,NA,trees,NA,3,1576174344665,2,This is a ,1.50,These are both,sequoia,NA,warmup1,NA
1354,NA,redwood,NA,Thu Dec 12 2019 13:12:24 GMT-0500 (Eastern Standard Time),NA,NA,30,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a ,no,2,trees,Jessica,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,56,NA,"I HOPE I WAS ALLOWED TO DO THIS ONE, IT WAS DIFFERENT THAN YOUR OTHER HIT I JUST DID BEFORE IT. PLEASE ADVISE. I DON'T WISH TO RECEIVE A REJECTION FOR ANY MISUNDERSTANDING.",NA,warmup/sequoia.png,trees,graduated_high_school,NA,NA,ENGLISH,female,NA,trees,NA,3,1576174344665,3,This is a ,1.50,These are both,sequoia,NA,warmup1,NA
1354,NA,redwood,NA,Thu Dec 12 2019 13:12:24 GMT-0500 (Eastern Standard Time),NA,NA,30,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a ,no,2,trees,Jessica,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,56,NA,"I HOPE I WAS ALLOWED TO DO THIS ONE, IT WAS DIFFERENT THAN YOUR OTHER HIT I JUST DID BEFORE IT. PLEASE ADVISE. I DON'T WISH TO RECEIVE A REJECTION FOR ANY MISUNDERSTANDING.",NA,warmup/sequoia.png,trees,graduated_high_school,NA,NA,ENGLISH,female,NA,trees,NA,3,1576174344665,4,This is a ,1.50,These are both,sequoia,NA,warmup1,NA
1354,NA,redwood,NA,Thu Dec 12 2019 13:12:24 GMT-0500 (Eastern Standard Time),NA,NA,30,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a ,no,2,trees,Jessica,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,56,NA,"I HOPE I WAS ALLOWED TO DO THIS ONE, IT WAS DIFFERENT THAN YOUR OTHER HIT I JUST DID BEFORE IT. PLEASE ADVISE. I DON'T WISH TO RECEIVE A REJECTION FOR ANY MISUNDERSTANDING.",NA,warmup/sequoia.png,trees,graduated_high_school,NA,NA,ENGLISH,female,NA,trees,NA,3,1576174344665,5,This is a ,1.50,These are both,bonsai,NA,warmup1,NA
1354,What do you think your friend meant?,NA,It is small  relative to other ,Thu Dec 12 2019 13:12:24 GMT-0500 (Eastern Standard Time),images/dog-parade-chihuahua.png,images/chihuahua.png,30,NA,NA,NA,no,2,dogs1,Jessica,NA,NA,1,yes,"Your friend runs far ahead of you, and you see him in the distance: ",1,NA,56,dogs,"I HOPE I WAS ALLOWED TO DO THIS ONE, IT WAS DIFFERENT THAN YOUR OTHER HIT I JUST DID BEFORE IT. PLEASE ADVISE. I DON'T WISH TO RECEIVE A REJECTION FOR ANY MISUNDERSTANDING.",0,NA,NA,graduated_high_school,small,NA,ENGLISH,female,,NA,You and your friend see the following:,1,1576174344665,NA,NA,1.50,NA,NA,NA,custom_main_text1,Your friend says: </br><b>That dog is small.</b>
1354,What do you think your friend meant?,NA,It is big  relative to other ,Thu Dec 12 2019 13:12:24 GMT-0500 (Eastern Standard Time),images/tree-parade-redwood.png,images/redwood.png,30,NA,NA,NA,no,2,trees,Jessica,NA,NA,1,yes,"Your friend runs far ahead of you, and you see him in the distance: ",0,NA,56,trees,"I HOPE I WAS ALLOWED TO DO THIS ONE, IT WAS DIFFERENT THAN YOUR OTHER HIT I JUST DID BEFORE IT. PLEASE ADVISE. I DON'T WISH TO RECEIVE A REJECTION FOR ANY MISUNDERSTANDING.",0,NA,NA,graduated_high_school,big,NA,ENGLISH,female,,NA,You and your friend see the following:,2,1576174344665,NA,NA,1.50,NA,NA,NA,custom_main_text1,Your friend says: </br><b>That's a big tree.</b>
1354,What do you think your friend meant?,NA,It is small  relative to other ,Thu Dec 12 2019 13:12:24 GMT-0500 (Eastern Standard Time),images/tree-parade-basic.png,images/bonsai.png,30,NA,NA,NA,no,2,trees,Jessica,NA,NA,0,yes,"Your friend runs far ahead of you, and you see him in the distance: ",1,NA,56,trees,"I HOPE I WAS ALLOWED TO DO THIS ONE, IT WAS DIFFERENT THAN YOUR OTHER HIT I JUST DID BEFORE IT. PLEASE ADVISE. I DON'T WISH TO RECEIVE A REJECTION FOR ANY MISUNDERSTANDING.",2,NA,NA,graduated_high_school,small,NA,ENGLISH,female,,NA,You and your friend see the following:,3,1576174344665,NA,NA,1.50,NA,NA,NA,custom_main_text1,Your friend says: </br><b>That one is small.</b>
1354,What do you think your friend meant?,NA,It is big  relative to other ,Thu Dec 12 2019 13:12:24 GMT-0500 (Eastern Standard Time),images/dog-parade-basic.png,images/doberman.png,30,NA,NA,NA,no,2,dogs1,Jessica,NA,NA,0,yes,"Your friend runs far ahead of you, and you see him in the distance: ",0,NA,56,dobermans,"I HOPE I WAS ALLOWED TO DO THIS ONE, IT WAS DIFFERENT THAN YOUR OTHER HIT I JUST DID BEFORE IT. PLEASE ADVISE. I DON'T WISH TO RECEIVE A REJECTION FOR ANY MISUNDERSTANDING.",1,NA,NA,graduated_high_school,big,NA,ENGLISH,female,,NA,You and your friend see the following:,4,1576174344665,NA,NA,1.50,NA,NA,NA,custom_main_text1,Your friend says: </br><b>That's a big doberman.</b>
1354,What do you think your friend meant?,NA,It is small  relative to other ,Thu Dec 12 2019 13:12:24 GMT-0500 (Eastern Standard Time),images/fish-parade-basic.png,images/goldfish.png,30,NA,NA,NA,no,2,fish,Jessica,NA,NA,0,yes,"Your friend runs far ahead of you, and you see him in the distance: ",1,NA,56,goldfish,"I HOPE I WAS ALLOWED TO DO THIS ONE, IT WAS DIFFERENT THAN YOUR OTHER HIT I JUST DID BEFORE IT. PLEASE ADVISE. I DON'T WISH TO RECEIVE A REJECTION FOR ANY MISUNDERSTANDING.",2,NA,NA,graduated_high_school,small,NA,ENGLISH,female,,NA,You and your friend see the following:,5,1576174344665,NA,NA,1.50,NA,NA,NA,custom_main_text1,Your friend says: </br><b>That one is small.</b>
1354,What do you think your friend meant?,NA,It is big  relative to other ,Thu Dec 12 2019 13:12:24 GMT-0500 (Eastern Standard Time),images/fish-parade-swordfish.png,images/swordfish.png,30,NA,NA,NA,no,2,fish,Jessica,NA,NA,1,yes,"Your friend runs far ahead of you, and you see him in the distance: ",1,NA,56,swordfish,"I HOPE I WAS ALLOWED TO DO THIS ONE, IT WAS DIFFERENT THAN YOUR OTHER HIT I JUST DID BEFORE IT. PLEASE ADVISE. I DON'T WISH TO RECEIVE A REJECTION FOR ANY MISUNDERSTANDING.",2,NA,NA,graduated_high_school,big,NA,ENGLISH,female,,NA,You and your friend see the following:,6,1576174344665,NA,NA,1.50,NA,NA,NA,custom_main_text1,Your friend says: </br><b>That one is big.</b>
1354,NA,bulldog,NA,Thu Dec 12 2019 13:12:24 GMT-0500 (Eastern Standard Time),NA,NA,30,warmup/great-dane.jpg,pug,This is a ,no,2,dogs,Jessica,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,56,NA,"I HOPE I WAS ALLOWED TO DO THIS ONE, IT WAS DIFFERENT THAN YOUR OTHER HIT I JUST DID BEFORE IT. PLEASE ADVISE. I DON'T WISH TO RECEIVE A REJECTION FOR ANY MISUNDERSTANDING.",NA,warmup/pug.jpg,dogs,graduated_high_school,NA,NA,ENGLISH,female,NA,dogs,NA,1,1576174344665,1,This is a ,1.50,These are both,Great Dane,NA,warmup2,NA
1354,NA,pug,NA,Thu Dec 12 2019 13:12:24 GMT-0500 (Eastern Standard Time),NA,NA,30,warmup/great-dane.jpg,pug,This is a ,no,2,dogs,Jessica,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,56,NA,"I HOPE I WAS ALLOWED TO DO THIS ONE, IT WAS DIFFERENT THAN YOUR OTHER HIT I JUST DID BEFORE IT. PLEASE ADVISE. I DON'T WISH TO RECEIVE A REJECTION FOR ANY MISUNDERSTANDING.",NA,warmup/pug.jpg,dogs,graduated_high_school,NA,NA,ENGLISH,female,NA,dogs,NA,1,1576174344665,2,This is a ,1.50,These are both,Great Dane,NA,warmup2,NA
1354,NA,hummingbird,NA,Thu Dec 12 2019 13:12:24 GMT-0500 (Eastern Standard Time),NA,NA,30,warmup/eagle.jpg,hummingbird,This is a ,no,2,birds,Jessica,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,56,NA,"I HOPE I WAS ALLOWED TO DO THIS ONE, IT WAS DIFFERENT THAN YOUR OTHER HIT I JUST DID BEFORE IT. PLEASE ADVISE. I DON'T WISH TO RECEIVE A REJECTION FOR ANY MISUNDERSTANDING.",NA,warmup/colibri.jpg,birds,graduated_high_school,NA,NA,ENGLISH,female,NA,birds,NA,2,1576174344665,1,This is an ,1.50,These are both,eagle,NA,warmup2,NA
1354,NA,dandelion,NA,Thu Dec 12 2019 13:12:24 GMT-0500 (Eastern Standard Time),NA,NA,30,warmup/sunflower.png,dandelion,This is a ,no,2,flowers,Jessica,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,56,NA,"I HOPE I WAS ALLOWED TO DO THIS ONE, IT WAS DIFFERENT THAN YOUR OTHER HIT I JUST DID BEFORE IT. PLEASE ADVISE. I DON'T WISH TO RECEIVE A REJECTION FOR ANY MISUNDERSTANDING.",NA,warmup/dandelion.jpg,flowers,graduated_high_school,NA,NA,ENGLISH,female,NA,flowers,NA,3,1576174344665,1,This is a ,1.50,These are both,sunflower,NA,warmup2,NA
1354,What do you think your friend meant?,NA,It is small  relative to other ,Thu Dec 12 2019 13:12:24 GMT-0500 (Eastern Standard Time),images/dog-parade-pug.png,images/pug.png,30,NA,NA,NA,no,2,dogs2,Jessica,NA,NA,1,yes,"Your friend runs far ahead of you, and you see him in the distance: ",0,NA,56,pugs,"I HOPE I WAS ALLOWED TO DO THIS ONE, IT WAS DIFFERENT THAN YOUR OTHER HIT I JUST DID BEFORE IT. PLEASE ADVISE. I DON'T WISH TO RECEIVE A REJECTION FOR ANY MISUNDERSTANDING.",2,NA,NA,graduated_high_school,small,NA,ENGLISH,female,,NA,You and your friend see the following:,1,1576174344665,NA,NA,1.50,NA,NA,NA,custom_main_text2,Your friend says: </br><b>That's a small pug.</b>
1354,What do you think your friend meant?,NA,It is small  relative to other ,Thu Dec 12 2019 13:12:24 GMT-0500 (Eastern Standard Time),images/bird-parade-basic.png,images/hummingbird.png,30,NA,NA,NA,no,2,birds,Jessica,NA,NA,0,yes,"Your friend runs far ahead of you, and you see him in the distance: ",1,NA,56,hummingbirds,"I HOPE I WAS ALLOWED TO DO THIS ONE, IT WAS DIFFERENT THAN YOUR OTHER HIT I JUST DID BEFORE IT. PLEASE ADVISE. I DON'T WISH TO RECEIVE A REJECTION FOR ANY MISUNDERSTANDING.",1,NA,NA,graduated_high_school,small,NA,ENGLISH,female,,NA,You and your friend see the following:,2,1576174344665,NA,NA,1.50,NA,NA,NA,custom_main_text2,Your friend says: </br><b>That hummingbird is small.</b>
1354,What do you think your friend meant?,NA,It is big  relative to other ,Thu Dec 12 2019 13:12:24 GMT-0500 (Eastern Standard Time),images/dog-parade-basic2.png,images/great-dane.png,30,NA,NA,NA,no,2,dogs2,Jessica,NA,NA,0,yes,"Your friend runs far ahead of you, and you see him in the distance: ",1,NA,56,great danes,"I HOPE I WAS ALLOWED TO DO THIS ONE, IT WAS DIFFERENT THAN YOUR OTHER HIT I JUST DID BEFORE IT. PLEASE ADVISE. I DON'T WISH TO RECEIVE A REJECTION FOR ANY MISUNDERSTANDING.",2,NA,NA,graduated_high_school,big,NA,ENGLISH,female,,NA,You and your friend see the following:,3,1576174344665,NA,NA,1.50,NA,NA,NA,custom_main_text2,Your friend says: </br><b>That one is big.</b>
1354,What do you think your friend meant?,NA,It is big  relative to other ,Thu Dec 12 2019 13:12:24 GMT-0500 (Eastern Standard Time),images/bird-parade-eagle.png,images/eagle.png,30,NA,NA,NA,no,2,birds,Jessica,NA,NA,1,yes,"Your friend runs far ahead of you, and you see him in the distance: ",0,NA,56,birds,"I HOPE I WAS ALLOWED TO DO THIS ONE, IT WAS DIFFERENT THAN YOUR OTHER HIT I JUST DID BEFORE IT. PLEASE ADVISE. I DON'T WISH TO RECEIVE A REJECTION FOR ANY MISUNDERSTANDING.",0,NA,NA,graduated_high_school,big,NA,ENGLISH,female,,NA,You and your friend see the following:,4,1576174344665,NA,NA,1.50,NA,NA,NA,custom_main_text2,Your friend says: </br><b>That's a big bird.</b>
