submission_id,question,response1,target_picture,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,item,botresponse,trials,correct2,understand,text,sentence,syntax,target,age,response,comments,picture1,education,target_size,name,languages,sex,RT,context,trial_number,startTime,attempts,paraphrase,question3,fairprice,response2,correct,adj_cond,trial_name,adj,utterance
2161,NA,chihuahua,NA,NA,33,warmup/doberman2.png,chihuahua,This is a,n/a,2,dogs1,Patricia,NA,doberman,NA,Your turn! Please label the pictures below.,NA,NA,NA,25,NA,n/a,warmup/chihuahua2.png,graduated_high_school,NA,NA,English,male,NA,NA,4,1587388354448,1,NA,This is a,1.25,doberman,NA,NA,warmup2,NA,NA
2161,What do you think your friend is saying is it big relative to?,NA,images/canary.png,images/bird-parade-basic3.png,33,NA,NA,NA,n/a,2,birds3,Patricia,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,canary,25,birds,n/a,NA,graduated_high_school,small,NA,English,male,6626,You and your friend see the following:,1,1587388354448,NA,It is big relative to other,NA,1.25,NA,NA,incongruent,custom_main_text2,big,Your friend says: <br/><b>That canary is big.</b>
2161,What do you think your friend is saying is it small relative to?,NA,images/great-dane.png,images/dog-parade-basic2.png,33,NA,NA,NA,n/a,2,dogs2,Patricia,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,Great Dane,25,dogs,n/a,NA,graduated_high_school,big,NA,English,male,6964,You and your friend see the following:,2,1587388354448,NA,It is small relative to other,NA,1.25,NA,NA,incongruent,custom_main_text2,small,Your friend says: <br/><b>That Great Dane is small.</b>
2161,What do you think your friend is saying is it big relative to?,NA,images/swordfish.png,images/fish-parade-basic.png,33,NA,NA,NA,n/a,2,fish,Patricia,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,swordfish,25,fish,n/a,NA,graduated_high_school,big,NA,English,male,10058,You and your friend see the following:,3,1587388354448,NA,It is big relative to other,NA,1.25,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That swordfish is big.</b>
2161,What do you think your friend is saying is it big relative to?,NA,images/chihuahua.png,images/dog-parade-basic.png,33,NA,NA,NA,n/a,2,dogs1,Patricia,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,chihuahua,25,dogs,n/a,NA,graduated_high_school,small,NA,English,male,5591,You and your friend see the following:,4,1587388354448,NA,It is big relative to other,NA,1.25,NA,NA,incongruent,custom_main_text2,big,Your friend says: <br/><b>That's a big chihuahua.</b>
2160,<i>What do you think Speaker A meant? </i>,NA,NA,NA,33,NA,NA,NA,nothing,2,NA,patricia,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,27,buildings,very nice,NA,some_college,NA,comp_class_warmup,english,male,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1587388068823,1,The Empire State Building is tall relative to other,NA,2,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2160,NA,canary,NA,NA,33,warmup/ostrich2.png,canary,This is a,nothing,2,birds3,patricia,NA,ostrich,yes,Your turn! Please label the pictures below.,NA,NA,NA,27,NA,very nice,warmup/canary2.png,some_college,NA,NA,english,male,NA,NA,1,1587388068823,1,NA,This is an,2,ostrich,NA,NA,warmup1,NA,NA
2160,NA,goose,NA,NA,33,warmup/sparrow2.png,goose,This is a,nothing,2,birds2,patricia,NA,sparrow,yes,Your turn! Please label the pictures below.,NA,NA,NA,27,NA,very nice,warmup/goose2.png,some_college,NA,NA,english,male,NA,NA,2,1587388068823,1,NA,This is a,2,sparrow,NA,NA,warmup1,NA,NA
2160,NA,whale,NA,NA,33,warmup/goldfish2.png,swordfish,This is a,nothing,2,fish,patricia,NA,goldfish,yes,Your turn! Please label the pictures below.,NA,NA,NA,27,NA,very nice,warmup/swordfish2.png,some_college,NA,NA,english,male,NA,NA,3,1587388068823,1,NA,This is a,2,gold fish,NA,NA,warmup1,NA,NA
2160,NA,swordfish,NA,NA,33,warmup/goldfish2.png,swordfish,This is a,nothing,2,fish,patricia,NA,goldfish,yes,Your turn! Please label the pictures below.,NA,NA,NA,27,NA,very nice,warmup/swordfish2.png,some_college,NA,NA,english,male,NA,NA,3,1587388068823,2,NA,This is a,2,gold fish,NA,NA,warmup1,NA,NA
2160,NA,swordfish,NA,NA,33,warmup/goldfish2.png,swordfish,This is a,nothing,2,fish,patricia,NA,goldfish,yes,Your turn! Please label the pictures below.,NA,NA,NA,27,NA,very nice,warmup/swordfish2.png,some_college,NA,NA,english,male,NA,NA,3,1587388068823,3,NA,This is a,2,gold fish,NA,NA,warmup1,NA,NA
2160,NA,swordfish,NA,NA,33,warmup/goldfish2.png,swordfish,This is a,nothing,2,fish,patricia,NA,goldfish,yes,Your turn! Please label the pictures below.,NA,NA,NA,27,NA,very nice,warmup/swordfish2.png,some_college,NA,NA,english,male,NA,NA,3,1587388068823,4,NA,This is a,2,goldfish,NA,NA,warmup1,NA,NA
2160,NA,dandelion,NA,NA,33,warmup/sunflower2.png,dandelion,This is a,nothing,2,flowers,patricia,NA,sunflower,yes,Your turn! Please label the pictures below.,NA,NA,NA,27,NA,very nice,warmup/dandelion2.png,some_college,NA,NA,english,male,NA,NA,4,1587388068823,1,NA,This is a,2,sunflower,NA,NA,warmup1,NA,NA
2160,What do you think your friend is saying is it big relative to?,NA,images/canary.png,images/bird-parade-basic3.png,33,NA,NA,NA,nothing,2,birds3,patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,canary,27,sworn,very nice,NA,some_college,small,NA,english,male,16752,You and your friend see the following:,1,1587388068823,NA,It is big relative to other,NA,2,NA,NA,incongruent,custom_main_text1,big,Your friend says: <br/><b>That canary is big.</b>
2160,What do you think your friend is saying is it small relative to?,NA,images/sparrow.png,images/bird-parade-basic2.png,33,NA,NA,NA,nothing,2,birds2,patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,sparrow,27,goose,very nice,NA,some_college,small,NA,english,male,6769,You and your friend see the following:,2,1587388068823,NA,It is small relative to other,NA,2,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small sparrow.</b>
2160,What do you think your friend is saying is it small relative to?,NA,images/sunflower.png,images/flower-parade-basic.png,33,NA,NA,NA,nothing,2,flowers,patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,sunflower,27,dandelion,very nice,NA,some_college,big,NA,english,male,8079,You and your friend see the following:,3,1587388068823,NA,It is small relative to other,NA,2,NA,NA,incongruent,custom_main_text1,small,Your friend says: <br/><b>That's a small sunflower.</b>
2160,What do you think your friend is saying is it big relative to?,NA,images/swordfish.png,images/fish-parade-basic.png,33,NA,NA,NA,nothing,2,fish,patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,swordfish,27,goldfish,very nice,NA,some_college,big,NA,english,male,18831,You and your friend see the following:,4,1587388068823,NA,It is big relative to other,NA,2,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That swordfish is big.</b>
2160,NA,redwood,NA,NA,33,warmup/bonsai2.png,redwood or sequoia (choose one),This is a,nothing,2,trees,patricia,NA,bonsai,yes,Your turn! Please label the pictures below.,NA,NA,NA,27,NA,very nice,warmup/redwood2.png,some_college,NA,NA,english,male,NA,NA,1,1587388068823,1,NA,This is a,2,bonsai,NA,NA,warmup2,NA,NA
2160,NA,hummingbird,NA,NA,33,warmup/eagle2.png,hummingbird,This is a,nothing,2,birds1,patricia,NA,eagle,yes,Your turn! Please label the pictures below.,NA,NA,NA,27,NA,very nice,warmup/hummingbird2.png,some_college,NA,NA,english,male,NA,NA,2,1587388068823,1,NA,This is an,2,eagle,NA,NA,warmup2,NA,NA
2160,NA,pug,NA,NA,33,warmup/great-dane2.png,pug,This is a,nothing,2,dogs2,patricia,NA,great dane,yes,Your turn! Please label the pictures below.,NA,NA,NA,27,NA,very nice,warmup/pug2.png,some_college,NA,NA,english,male,NA,NA,3,1587388068823,1,NA,This is a,2,greatdane,NA,NA,warmup2,NA,NA
2160,NA,pug,NA,NA,33,warmup/great-dane2.png,pug,This is a,nothing,2,dogs2,patricia,NA,great dane,yes,Your turn! Please label the pictures below.,NA,NA,NA,27,NA,very nice,warmup/pug2.png,some_college,NA,NA,english,male,NA,NA,3,1587388068823,2,NA,This is a,2,great dane,NA,NA,warmup2,NA,NA
2160,NA,chihuahua,NA,NA,33,warmup/doberman2.png,chihuahua,This is a,nothing,2,dogs1,patricia,NA,doberman,yes,Your turn! Please label the pictures below.,NA,NA,NA,27,NA,very nice,warmup/chihuahua2.png,some_college,NA,NA,english,male,NA,NA,4,1587388068823,1,NA,This is a,2,daberman,NA,NA,warmup2,NA,NA
2160,NA,chihuahua,NA,NA,33,warmup/doberman2.png,chihuahua,This is a,nothing,2,dogs1,patricia,NA,doberman,yes,Your turn! Please label the pictures below.,NA,NA,NA,27,NA,very nice,warmup/chihuahua2.png,some_college,NA,NA,english,male,NA,NA,4,1587388068823,2,NA,This is a,2,doberman,NA,NA,warmup2,NA,NA
2160,What do you think your friend is saying is it big relative to?,NA,images/chihuahua.png,images/dog-parade-basic.png,33,NA,NA,NA,nothing,2,dogs1,patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,chihuahua,27,dobarman,very nice,NA,some_college,small,NA,english,male,7671,You and your friend see the following:,1,1587388068823,NA,It is big relative to other,NA,2,NA,NA,incongruent,custom_main_text2,big,Your friend says: <br/><b>That chihuahua is big.</b>
2160,What do you think your friend is saying is it small relative to?,NA,images/great-dane.png,images/dog-parade-basic2.png,33,NA,NA,NA,nothing,2,dogs2,patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,Great Dane,27,sword,very nice,NA,some_college,big,NA,english,male,9114,You and your friend see the following:,2,1587388068823,NA,It is small relative to other,NA,2,NA,NA,incongruent,custom_main_text2,small,Your friend says: <br/><b>That's a small Great Dane.</b>
2160,What do you think your friend is saying is it big relative to?,NA,images/eagle.png,images/bird-parade-basic.png,33,NA,NA,NA,nothing,2,birds1,patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,eagle,27,snake,very nice,NA,some_college,big,NA,english,male,8855,You and your friend see the following:,3,1587388068823,NA,It is big relative to other,NA,2,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That eagle is big.</b>
2160,What do you think your friend is saying is it small relative to?,NA,images/bonsai.png,images/tree-parade-basic.png,33,NA,NA,NA,nothing,2,trees,patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,bonsai,27,dog,very nice,NA,some_college,small,NA,english,male,7180,You and your friend see the following:,4,1587388068823,NA,It is small relative to other,NA,2,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That's a small bonsai.</b>
2159,<i>What do you think Speaker A meant? </i>,NA,NA,NA,33,NA,NA,NA,NA,1,NA,jennifer,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,23,buildings,NA,NA,graduated_college,NA,comp_class_warmup,English,female,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1587388268269,1,The Empire State Building is tall relative to other,NA,1,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2159,NA,canary,NA,NA,33,warmup/ostrich2.png,canary,This is a,NA,1,birds3,jennifer,NA,ostrich,yes,Your turn! Please label the pictures below.,NA,NA,NA,23,NA,NA,warmup/canary2.png,graduated_college,NA,NA,English,female,NA,NA,1,1587388268269,1,NA,This is an,1,ostrich,NA,NA,warmup1,NA,NA
2159,NA,chicuaua,NA,NA,33,warmup/doberman2.png,chihuahua,This is a,NA,1,dogs1,jennifer,NA,doberman,yes,Your turn! Please label the pictures below.,NA,NA,NA,23,NA,NA,warmup/chihuahua2.png,graduated_college,NA,NA,English,female,NA,NA,2,1587388268269,1,NA,This is a,1,doberman,NA,NA,warmup1,NA,NA
2159,NA,chihuahua,NA,NA,33,warmup/doberman2.png,chihuahua,This is a,NA,1,dogs1,jennifer,NA,doberman,yes,Your turn! Please label the pictures below.,NA,NA,NA,23,NA,NA,warmup/chihuahua2.png,graduated_college,NA,NA,English,female,NA,NA,2,1587388268269,2,NA,This is a,1,doberman,NA,NA,warmup1,NA,NA
2159,NA,goose,NA,NA,33,warmup/sparrow2.png,goose,This is a,NA,1,birds2,jennifer,NA,sparrow,yes,Your turn! Please label the pictures below.,NA,NA,NA,23,NA,NA,warmup/goose2.png,graduated_college,NA,NA,English,female,NA,NA,3,1587388268269,1,NA,This is a,1,sparrow,NA,NA,warmup1,NA,NA
2159,NA,pug,NA,NA,33,warmup/great-dane2.png,pug,This is a,NA,1,dogs2,jennifer,NA,great dane,yes,Your turn! Please label the pictures below.,NA,NA,NA,23,NA,NA,warmup/pug2.png,graduated_college,NA,NA,English,female,NA,NA,4,1587388268269,1,NA,This is a,1,great dane,NA,NA,warmup1,NA,NA
2159,What do you think your friend is saying is it big relative to?,NA,images/canary.png,images/bird-parade-basic3.png,33,NA,NA,NA,NA,1,birds3,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,canary,23,canaries,NA,NA,graduated_college,small,NA,English,female,8027,You and your friend see the following:,1,1587388268269,NA,It is big relative to other,NA,1,NA,NA,incongruent,custom_main_text1,big,Your friend says: <br/><b>That's a big canary.</b>
2159,What do you think your friend is saying is it big relative to?,NA,images/chihuahua.png,images/dog-parade-basic.png,33,NA,NA,NA,NA,1,dogs1,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,chihuahua,23,chihuahuas,NA,NA,graduated_college,small,NA,English,female,6907,You and your friend see the following:,2,1587388268269,NA,It is big relative to other,NA,1,NA,NA,incongruent,custom_main_text1,big,Your friend says: <br/><b>That's a big chihuahua.</b>
2159,What do you think your friend is saying is it big relative to?,NA,images/great-dane.png,images/dog-parade-basic2.png,33,NA,NA,NA,NA,1,dogs2,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,Great Dane,23,dogs,NA,NA,graduated_college,big,NA,English,female,4712,You and your friend see the following:,3,1587388268269,NA,It is big relative to other,NA,1,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That Great Dane is big.</b>
2159,What do you think your friend is saying is it small relative to?,NA,images/sparrow.png,images/bird-parade-basic2.png,33,NA,NA,NA,NA,1,birds2,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,sparrow,23,birds,NA,NA,graduated_college,small,NA,English,female,2753,You and your friend see the following:,4,1587388268269,NA,It is small relative to other,NA,1,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That sparrow is small.</b>
2159,NA,dandelion,NA,NA,33,warmup/sunflower2.png,dandelion,This is a,NA,1,flowers,jennifer,NA,sunflower,yes,Your turn! Please label the pictures below.,NA,NA,NA,23,NA,NA,warmup/dandelion2.png,graduated_college,NA,NA,English,female,NA,NA,1,1587388268269,1,NA,This is a,1,sunflower,NA,NA,warmup2,NA,NA
2159,NA,hummingbird,NA,NA,33,warmup/eagle2.png,hummingbird,This is a,NA,1,birds1,jennifer,NA,eagle,yes,Your turn! Please label the pictures below.,NA,NA,NA,23,NA,NA,warmup/hummingbird2.png,graduated_college,NA,NA,English,female,NA,NA,2,1587388268269,1,NA,This is an,1,eagle,NA,NA,warmup2,NA,NA
2159,NA,swordfish,NA,NA,33,warmup/goldfish2.png,swordfish,This is a,NA,1,fish,jennifer,NA,goldfish,yes,Your turn! Please label the pictures below.,NA,NA,NA,23,NA,NA,warmup/swordfish2.png,graduated_college,NA,NA,English,female,NA,NA,3,1587388268269,1,NA,This is a,1,goldfish,NA,NA,warmup2,NA,NA
2159,NA,redwood,NA,NA,33,warmup/bonsai2.png,redwood or sequoia (choose one),This is a,NA,1,trees,jennifer,NA,bonsai,yes,Your turn! Please label the pictures below.,NA,NA,NA,23,NA,NA,warmup/redwood2.png,graduated_college,NA,NA,English,female,NA,NA,4,1587388268269,1,NA,This is a,1,bonsai,NA,NA,warmup2,NA,NA
2159,What do you think your friend is saying is it big relative to?,NA,images/swordfish.png,images/fish-parade-basic.png,33,NA,NA,NA,NA,1,fish,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,swordfish,23,swordfish,NA,NA,graduated_college,big,NA,English,female,6911,You and your friend see the following:,1,1587388268269,NA,It is big relative to other,NA,1,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That's a big swordfish.</b>
2159,What do you think your friend is saying is it small relative to?,NA,images/sunflower.png,images/flower-parade-basic.png,33,NA,NA,NA,NA,1,flowers,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,sunflower,23,sunflowers,NA,NA,graduated_college,big,NA,English,female,4356,You and your friend see the following:,2,1587388268269,NA,It is small relative to other,NA,1,NA,NA,incongruent,custom_main_text2,small,Your friend says: <br/><b>That sunflower is small.</b>
2159,What do you think your friend is saying is it big relative to?,NA,images/bonsai.png,images/tree-parade-basic.png,33,NA,NA,NA,NA,1,trees,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,bonsai,23,bonsai,NA,NA,graduated_college,small,NA,English,female,3347,You and your friend see the following:,3,1587388268269,NA,It is big relative to other,NA,1,NA,NA,incongruent,custom_main_text2,big,Your friend says: <br/><b>That bonsai is big.</b>
