submission_id,question,response1,target_picture,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,item,botresponse,trials,correct2,understand,text,sentence,syntax,ref_np,target,age,response,comments,picture1,education,target_size,name,languages,sex,RT,context,trial_number,startTime,attempts,paraphrase,question3,fairprice,response2,correct,adj_cond,trial_name,adj,utterance
2211,What do you think your friend is saying is it big relative to?,NA,images/chihuahua.png,images/dog-parade-basic.png,34,NA,NA,NA,no,1,dogs1,elizabeth,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service animal,chihuahua,34,chihuahua,NA,NA,graduated_college,small,NA,english,male,11599,You and your friend are at an animal training ground and you see the following:,2,1587737667334,NA,It is big relative to other,NA,2,NA,NA,incongruent,custom_main_text2,big,Your friend says: <br/><b>That big chihuahua is a service animal.</b>
2210,<i>What do you think Speaker A meant? </i>,NA,NA,NA,34,NA,NA,NA,NA,2,NA,linda,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,36,buildings,NA,NA,some_college,NA,comp_class_warmup,English,male,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1587737603784,1,The Empire State Building is tall relative to other,NA,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2210,NA,redwood,NA,NA,34,warmup/bonsai2.png,redwood or sequoia (choose one),This is a,NA,2,trees,linda,NA,bonsai,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,36,NA,NA,warmup/redwood2.png,some_college,NA,NA,English,male,NA,NA,1,1587737603784,1,NA,This is a,NA,bonsai,NA,NA,warmup1,NA,NA
2210,NA,dandelion,NA,NA,34,warmup/sunflower2.png,dandelion,This is a,NA,2,flowers,linda,NA,sunflower,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,36,NA,NA,warmup/dandelion2.png,some_college,NA,NA,English,male,NA,NA,2,1587737603784,1,NA,This is a,NA,sun flower,NA,NA,warmup1,NA,NA
2210,NA,dandelion,NA,NA,34,warmup/sunflower2.png,dandelion,This is a,NA,2,flowers,linda,NA,sunflower,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,36,NA,NA,warmup/dandelion2.png,some_college,NA,NA,English,male,NA,NA,2,1587737603784,2,NA,This is a,NA,sun flower,NA,NA,warmup1,NA,NA
2210,NA,dandelion,NA,NA,34,warmup/sunflower2.png,dandelion,This is a,NA,2,flowers,linda,NA,sunflower,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,36,NA,NA,warmup/dandelion2.png,some_college,NA,NA,English,male,NA,NA,2,1587737603784,3,NA,This is a,NA,sunflower,NA,NA,warmup1,NA,NA
2210,NA,pug,NA,NA,34,warmup/great-dane2.png,pug,This is a,NA,2,dogs2,linda,NA,great dane,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,36,NA,NA,warmup/pug2.png,some_college,NA,NA,English,male,NA,NA,3,1587737603784,1,NA,This is a,NA,great dane,NA,NA,warmup1,NA,NA
2210,What do you think your friend is saying is it big relative to?,NA,images/pug.png,images/dog-parade-basic2.png,34,NA,NA,NA,NA,2,dogs2,linda,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,prize-winner,pug,36,pugs,NA,NA,some_college,small,NA,English,male,12386,You and your friend are at a pet show and you see the following:,1,1587737603784,NA,It is big relative to other,NA,NA,NA,NA,incongruent,custom_main_text1,big,Your friend says: <br/><b>That big pug is a prize-winner.</b>
2210,What do you think your friend is saying is it small relative to?,NA,images/bonsai_stick.png,images/tree-parade-basic.png,34,NA,NA,NA,NA,2,trees,linda,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,bonsai,36,tree,NA,NA,some_college,small,NA,English,male,9826,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,2,1587737603784,NA,It is small relative to other,NA,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small bonsai is a landmark.</b>
2210,What do you think your friend is saying is it big relative to?,NA,images/sunflower.png,images/flower-parade-basic.png,34,NA,NA,NA,NA,2,flowers,linda,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,gift,sunflower,36,gifts,NA,NA,some_college,big,NA,English,male,7710,You and your friend are at their garden and you see the following:,3,1587737603784,NA,It is big relative to other,NA,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That gift is a big sunflower.</b>
2210,NA,Chihuahua,NA,NA,34,warmup/doberman2.png,chihuahua,This is a,NA,2,dogs1,linda,NA,doberman,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,36,NA,NA,warmup/chihuahua2.png,some_college,NA,NA,English,male,NA,NA,1,1587737603784,1,NA,This is a,NA,Doberman,NA,NA,warmup2,NA,NA
2210,NA,hummingbird,NA,NA,34,warmup/eagle2.png,hummingbird,This is a,NA,2,birds,linda,NA,eagle,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,36,NA,NA,warmup/hummingbird2.png,some_college,NA,NA,English,male,NA,NA,2,1587737603784,1,NA,This is an,NA,eagle,NA,NA,warmup2,NA,NA
2210,What do you think your friend is saying is it small relative to?,NA,images/doberman.png,images/dog-parade-basic.png,34,NA,NA,NA,NA,2,dogs1,linda,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service animal,doberman,36,Doberman,NA,NA,some_college,big,NA,English,male,6662,You and your friend are at an animal training ground and you see the following:,1,1587737603784,NA,It is small relative to other,NA,NA,NA,NA,incongruent,custom_main_text2,small,Your friend says: <br/><b>That service animal is a small doberman.</b>
2210,What do you think your friend is saying is it big relative to?,NA,images/eagle.png,images/bird-parade-basic.png,34,NA,NA,NA,NA,2,birds,linda,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,eagle,36,rescues,NA,NA,some_college,big,NA,English,male,7494,You visit your friend who works at an animal shelter and you see the following:,2,1587737603784,NA,It is big relative to other,NA,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That rescue is a big eagle.</b>
2209,<i>What do you think Speaker A meant? </i>,NA,NA,NA,34,NA,NA,NA,no,1,NA,susan,1,NA,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,NA,buildings,nomne,NA,graduated_college,NA,comp_class_warmup,english,male,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1587736765592,1,The Empire State Building is tall relative to other,NA,2,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2209,NA,pug,NA,NA,34,warmup/great-dane2.png,pug,This is a,no,1,dogs2,susan,NA,great dane,NA,Your turn! Please label the pictures below.,NA,NA,NA,NA,NA,NA,nomne,warmup/pug2.png,graduated_college,NA,NA,english,male,NA,NA,1,1587736765592,1,NA,This is a,2,great dane,NA,NA,warmup1,NA,NA
2209,NA,dandelion,NA,NA,34,warmup/sunflower2.png,dandelion,This is a,no,1,flowers,susan,NA,sunflower,NA,Your turn! Please label the pictures below.,NA,NA,NA,NA,NA,NA,nomne,warmup/dandelion2.png,graduated_college,NA,NA,english,male,NA,NA,2,1587736765592,1,NA,This is a,2,sunflower,NA,NA,warmup1,NA,NA
2209,NA,chihuahua,NA,NA,34,warmup/doberman2.png,chihuahua,This is a,no,1,dogs1,susan,NA,doberman,NA,Your turn! Please label the pictures below.,NA,NA,NA,NA,NA,NA,nomne,warmup/chihuahua2.png,graduated_college,NA,NA,english,male,NA,NA,3,1587736765592,1,NA,This is a,2,doberman,NA,NA,warmup1,NA,NA
2209,What do you think your friend is saying is it big relative to?,NA,images/great-dane.png,images/dog-parade-basic2.png,34,NA,NA,NA,no,1,dogs2,susan,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,Great Dane,NA,great danes,nomne,NA,graduated_college,big,NA,english,male,19271,You and your friend are at a pet show and you see the following:,1,1587736765592,NA,It is big relative to other,NA,2,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That prize-winner is a big Great Dane.</b>
2209,What do you think your friend is saying is it small relative to?,NA,images/chihuahua.png,images/dog-parade-basic.png,34,NA,NA,NA,no,1,dogs1,susan,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service animal,chihuahua,NA,dogs,nomne,NA,graduated_college,small,NA,english,male,12080,You and your friend are at an animal training ground and you see the following:,2,1587736765592,NA,It is small relative to other,NA,2,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small chihuahua is a service animal.</b>
2209,What do you think your friend is saying is it big relative to?,NA,images/sunflower.png,images/flower-parade-basic.png,34,NA,NA,NA,no,1,flowers,susan,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,gift,sunflower,NA,flowers,nomne,NA,graduated_college,big,NA,english,male,17104,You and your friend are at their garden and you see the following:,3,1587736765592,NA,It is big relative to other,NA,2,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big sunflower is a gift.</b>
2209,NA,hummingbird,NA,NA,34,warmup/eagle2.png,hummingbird,This is a,no,1,birds,susan,NA,eagle,NA,Your turn! Please label the pictures below.,NA,NA,NA,NA,NA,NA,nomne,warmup/hummingbird2.png,graduated_college,NA,NA,english,male,NA,NA,1,1587736765592,1,NA,This is an,2,eagle,NA,NA,warmup2,NA,NA
2209,NA,redwood,NA,NA,34,warmup/bonsai2.png,redwood or sequoia (choose one),This is a,no,1,trees,susan,NA,bonsai,NA,Your turn! Please label the pictures below.,NA,NA,NA,NA,NA,NA,nomne,warmup/redwood2.png,graduated_college,NA,NA,english,male,NA,NA,2,1587736765592,1,NA,This is a,2,bonsai,NA,NA,warmup2,NA,NA
2209,What do you think your friend is saying is it big relative to?,NA,images/bonsai_stick.png,images/tree-parade-basic.png,34,NA,NA,NA,no,1,trees,susan,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,bonsai,NA,bonsais,nomne,NA,graduated_college,small,NA,english,male,10841,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,1,1587736765592,NA,It is big relative to other,NA,2,NA,NA,incongruent,custom_main_text2,big,Your friend says: <br/><b>That landmark is a big bonsai.</b>
2209,What do you think your friend is saying is it small relative to?,NA,images/eagle.png,images/bird-parade-basic.png,34,NA,NA,NA,no,1,birds,susan,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,eagle,NA,eagles,nomne,NA,graduated_college,big,NA,english,male,6672,You visit your friend who works at an animal shelter and you see the following:,2,1587736765592,NA,It is small relative to other,NA,2,NA,NA,incongruent,custom_main_text2,small,Your friend says: <br/><b>That small eagle is a rescue.</b>
2208,<i>What do you think Speaker A meant? </i>,NA,NA,NA,34,NA,NA,NA,no,1,NA,mary,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,31,buildings,Good paying experiment. Thank you.,NA,graduated_college,NA,comp_class_warmup,English,male,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1587735986691,1,The Empire State Building is tall relative to other,NA,1,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2208,NA,hummingbird,NA,NA,34,warmup/eagle2.png,hummingbird,This is a,no,1,birds,mary,NA,eagle,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,31,NA,Good paying experiment. Thank you.,warmup/hummingbird2.png,graduated_college,NA,NA,English,male,NA,NA,1,1587735986691,1,NA,This is an,1,eagle,NA,NA,warmup1,NA,NA
2208,NA,pug,NA,NA,34,warmup/great-dane2.png,pug,This is a,no,1,dogs2,mary,NA,great dane,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,31,NA,Good paying experiment. Thank you.,warmup/pug2.png,graduated_college,NA,NA,English,male,NA,NA,2,1587735986691,1,NA,This is a,1,great dane,NA,NA,warmup1,NA,NA
2208,NA,dandelion,NA,NA,34,warmup/sunflower2.png,dandelion,This is a,no,1,flowers,mary,NA,sunflower,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,31,NA,Good paying experiment. Thank you.,warmup/dandelion2.png,graduated_college,NA,NA,English,male,NA,NA,3,1587735986691,1,NA,This is a,1,sunflower,NA,NA,warmup1,NA,NA
2208,What do you think your friend is saying is it big relative to?,NA,images/pug.png,images/dog-parade-basic2.png,34,NA,NA,NA,no,1,dogs2,mary,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,prize-winner,pug,31,prizes,Good paying experiment. Thank you.,NA,graduated_college,small,NA,English,male,13470,You and your friend are at a pet show and you see the following:,1,1587735986691,NA,It is big relative to other,NA,1,NA,NA,incongruent,custom_main_text1,big,Your friend says: <br/><b>That big pug is a prize-winner.</b>
2208,What do you think your friend is saying is it small relative to?,NA,images/sunflower.png,images/flower-parade-basic.png,34,NA,NA,NA,no,1,flowers,mary,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,gift,sunflower,31,sunflowers,Good paying experiment. Thank you.,NA,graduated_college,big,NA,English,male,74901,You and your friend are at their garden and you see the following:,2,1587735986691,NA,It is small relative to other,NA,1,NA,NA,incongruent,custom_main_text1,small,Your friend says: <br/><b>That small sunflower is a gift.</b>
2208,What do you think your friend is saying is it big relative to?,NA,images/eagle.png,images/bird-parade-basic.png,34,NA,NA,NA,no,1,birds,mary,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,eagle,31,eagles,Good paying experiment. Thank you.,NA,graduated_college,big,NA,English,male,15192,You visit your friend who works at an animal shelter and you see the following:,3,1587735986691,NA,It is big relative to other,NA,1,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That rescue is a big eagle.</b>
2208,NA,redwood,NA,NA,34,warmup/bonsai2.png,redwood or sequoia (choose one),This is a,no,1,trees,mary,NA,bonsai,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,31,NA,Good paying experiment. Thank you.,warmup/redwood2.png,graduated_college,NA,NA,English,male,NA,NA,1,1587735986691,1,NA,This is a,1,bonsai,NA,NA,warmup2,NA,NA
2208,NA,chihuahua,NA,NA,34,warmup/doberman2.png,chihuahua,This is a,no,1,dogs1,mary,NA,doberman,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,31,NA,Good paying experiment. Thank you.,warmup/chihuahua2.png,graduated_college,NA,NA,English,male,NA,NA,2,1587735986691,1,NA,This is a,1,doberman,NA,NA,warmup2,NA,NA
2208,What do you think your friend is saying is it small relative to?,NA,images/doberman.png,images/dog-parade-basic.png,34,NA,NA,NA,no,1,dogs1,mary,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service animal,doberman,31,dobermans,Good paying experiment. Thank you.,NA,graduated_college,big,NA,English,male,15185,You and your friend are at an animal training ground and you see the following:,1,1587735986691,NA,It is small relative to other,NA,1,NA,NA,incongruent,custom_main_text2,small,Your friend says: <br/><b>That service animal is a small doberman.</b>
2208,What do you think your friend is saying is it small relative to?,NA,images/bonsai_stick.png,images/tree-parade-basic.png,34,NA,NA,NA,no,1,trees,mary,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,bonsai,31,bonsais,Good paying experiment. Thank you.,NA,graduated_college,small,NA,English,male,88325,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,2,1587735986691,NA,It is small relative to other,NA,1,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That small bonsai is a landmark.</b>
2207,<i>What do you think Speaker A meant? </i>,NA,NA,NA,34,NA,NA,NA,no,1,NA,Sarah,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,52,buildings,NA,NA,higher_degree,NA,comp_class_warmup,english,female,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1587735934633,1,The Empire State Building is tall relative to other,NA,1,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2207,NA,chiwawa,NA,NA,34,warmup/doberman2.png,chihuahua,This is a,no,1,dogs1,Sarah,NA,doberman,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,52,NA,NA,warmup/chihuahua2.png,higher_degree,NA,NA,english,female,NA,NA,1,1587735934633,1,NA,This is a,1,doberman,NA,NA,warmup1,NA,NA
