submission_id,question,response1,startDate,target_picture,context_picture,experiment_id,picture2,correct1,trial_type,question1,problems,enjoyment,item,botresponse,trials,correct2,understand,text,sentence,syntax,ref_np,target,age,response,comments,picture1,response3,education,target_size,name,languages,sex,RT,correct3,context,trial_number,attempts,paraphrase,question3,fairprice,question2,response2,correct,adj_cond,trial_name,adj,utterance
2698,What do you think your friend is saying it is small relative to?,NA,Wed Dec 23 2020 20:25:42 GMT-0500 (Eastern Standard Time),images/chihuahua.png,images/dog-parade-basic.png,37,NA,NA,critical,NA,NA,1,dogs1,jessica,NA,NA,confused,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service-animal,chihuahua,26,dogs,NA,NA,NA,graduated_high_school,small,NA,English,female,24777,NA,You and your friend are at an animal training ground and you see the following:,2,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That service-animal is a small chihuahua.</b>
2698,NA,redwood,Wed Dec 23 2020 20:25:42 GMT-0500 (Eastern Standard Time),NA,NA,37,warmup/bonsai2.png,redwood or sequoia (choose one),NA,This is a,NA,1,trees,jessica,NA,bonsai,confused,Please label the pictures below.,NA,NA,NA,NA,26,NA,NA,warmup/redwood2.png,trees,graduated_high_school,NA,NA,English,female,NA,trees,NA,1,1,NA,This is a,1,These are both,bonsai,NA,NA,warmup2,NA,NA
2698,NA,dandelion,Wed Dec 23 2020 20:25:42 GMT-0500 (Eastern Standard Time),NA,NA,37,warmup/sunflower2.png,dandelion,NA,This is a,NA,1,flowers,jessica,NA,sunflower,confused,Please label the pictures below.,NA,NA,NA,NA,26,NA,NA,warmup/dandelion2.png,flowers,graduated_high_school,NA,NA,English,female,NA,flowers,NA,2,1,NA,This is a,1,These are both,sunflower,NA,NA,warmup2,NA,NA
2698,What do you think your friend is saying it is big relative to?,NA,Wed Dec 23 2020 20:25:42 GMT-0500 (Eastern Standard Time),images/sunflower.png,images/flower-parade-basic.png,37,NA,NA,critical,NA,NA,1,flowers,jessica,NA,NA,confused,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,gift,sunflower,26,sunflowers,NA,NA,NA,graduated_high_school,big,NA,English,female,24587,NA,You and your friend are at a garden store and you see the following:,1,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That big sunflower is a gift.</b>
2698,What do you think your friend is saying it is small relative to?,NA,Wed Dec 23 2020 20:25:42 GMT-0500 (Eastern Standard Time),images/bonsai_stick.png,images/tree-parade-basic.png,37,NA,NA,critical,NA,NA,1,trees,jessica,NA,NA,confused,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,bonsai,26,trees,NA,NA,NA,graduated_high_school,small,NA,English,female,27468,NA,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,2,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That small bonsai is a landmark.</b>
2697,NA,doberman,Wed Dec 23 2020 17:23:44 GMT-0800 (Pacific Standard Time),NA,NA,37,warmup/chihuahua2.png,doberman,NA,This is a,No,1,dogs1,linda,NA,chihuahua,yes,Please label the pictures below.,NA,NA,NA,NA,20,NA,No,warmup/doberman2.png,dogs,some_college,NA,NA,English,female,NA,dogs,NA,1,1,NA,This is a,0.3,These are both,chihuahua,NA,NA,warmup1,NA,NA
2697,NA,pug,Wed Dec 23 2020 17:23:44 GMT-0800 (Pacific Standard Time),NA,NA,37,warmup/great-dane2.png,pug,NA,This is a,No,1,dogs2,linda,NA,great dane,yes,Please label the pictures below.,NA,NA,NA,NA,20,NA,No,warmup/pug2.png,dogs,some_college,NA,NA,English,female,NA,dogs,NA,2,1,NA,This is a,0.3,These are both,Great Dane,NA,NA,warmup1,NA,NA
2697,<i>What do you think Speaker A meant? </i>,NA,Wed Dec 23 2020 17:23:44 GMT-0800 (Pacific Standard Time),NA,NA,37,NA,NA,NA,NA,No,1,NA,linda,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,20,buildings,No,NA,NA,some_college,NA,comp_class_warmup,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1,The Empire State Building is tall relative to other,NA,0.3,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2697,What do you think your friend is saying it is big relative to?,NA,Wed Dec 23 2020 17:23:44 GMT-0800 (Pacific Standard Time),images/doberman.png,images/dog-parade-basic.png,37,NA,NA,critical,NA,No,1,dogs1,linda,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service-animal,doberman,20,dogs,No,NA,NA,some_college,big,NA,English,female,34566,NA,You and your friend are at an animal training ground and you see the following:,1,NA,It is big relative to other,NA,0.3,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That service-animal is a big doberman.</b>
2697,What do you think your friend is saying it is small relative to?,NA,Wed Dec 23 2020 17:23:44 GMT-0800 (Pacific Standard Time),images/pug.png,images/dog-parade-basic2.png,37,NA,NA,critical,NA,No,1,dogs2,linda,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,pug,20,prize-winning dogs,No,NA,NA,some_college,small,NA,English,female,41577,NA,You and your friend are at a pet show and you see the following:,2,NA,It is small relative to other,NA,0.3,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That prize-winner is a small pug.</b>
2697,NA,tuna,Wed Dec 23 2020 17:23:44 GMT-0800 (Pacific Standard Time),NA,NA,37,warmup/clownfish2.png,tuna,NA,This is a,No,1,fish,linda,NA,clownfish,yes,Please label the pictures below.,NA,NA,NA,NA,20,NA,No,warmup/tuna2.png,fish,some_college,NA,NA,English,female,NA,fish,NA,1,1,NA,This is a,0.3,These are both,clownfish,NA,NA,warmup2,NA,NA
2697,NA,sunflower,Wed Dec 23 2020 17:23:44 GMT-0800 (Pacific Standard Time),NA,NA,37,warmup/dandelion2.png,sunflower,NA,This is a,No,1,flowers,linda,NA,dandelion,yes,Please label the pictures below.,NA,NA,NA,NA,20,NA,No,warmup/sunflower2.png,flowers,some_college,NA,NA,English,female,NA,flowers,NA,2,1,NA,This is a,0.3,These are both,dandelion,NA,NA,warmup2,NA,NA
2697,What do you think your friend is saying it is big relative to?,NA,Wed Dec 23 2020 17:23:44 GMT-0800 (Pacific Standard Time),images/tuna_net.png,images/fish-parade-basic.png,37,NA,NA,critical,NA,No,1,fish,linda,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,tuna,20,rescue fish,No,NA,NA,some_college,big,NA,English,female,29194,NA,You visit your friend who works as a marine biologist and you see the following:,1,NA,It is big relative to other,NA,0.3,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That big tuna is a rescue.</b>
2697,What do you think your friend is saying it is small relative to?,NA,Wed Dec 23 2020 17:23:44 GMT-0800 (Pacific Standard Time),images/dandelion-landmark.png,images/flower-parade-basic-landmark.png,37,NA,NA,critical,NA,No,1,flowers,linda,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,dandelion,20,landmark flowers,No,NA,NA,some_college,small,NA,English,female,53743,NA,You and your friend walk to a cabin you are renting for the weekend for the first time. You go along the path and you see the following:,2,NA,It is small relative to other,NA,0.3,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That small dandelion is a landmark.</b>
2696,NA,tuna,Wed Dec 23 2020 20:25:05 GMT-0500 (Eastern Standard Time),NA,NA,37,warmup/clownfish2.png,tuna,NA,This is a,No,1,fish,elizabeth,NA,clownfish,yes,Please label the pictures below.,NA,NA,NA,NA,19,NA,NA,warmup/tuna2.png,fish,some_college,NA,NA,English,male,NA,fish,NA,1,1,NA,This is a,1.5,These are both,clownfish,NA,NA,warmup1,NA,NA
2696,NA,dandellion,Wed Dec 23 2020 20:25:05 GMT-0500 (Eastern Standard Time),NA,NA,37,warmup/sunflower2.png,dandelion,NA,This is a,No,1,flowers,elizabeth,NA,sunflower,yes,Please label the pictures below.,NA,NA,NA,NA,19,NA,NA,warmup/dandelion2.png,flowers,some_college,NA,NA,English,male,NA,flowers,NA,2,1,NA,This is a,1.5,These are both,sunflower,NA,NA,warmup1,NA,NA
2696,NA,dandelion,Wed Dec 23 2020 20:25:05 GMT-0500 (Eastern Standard Time),NA,NA,37,warmup/sunflower2.png,dandelion,NA,This is a,No,1,flowers,elizabeth,NA,sunflower,yes,Please label the pictures below.,NA,NA,NA,NA,19,NA,NA,warmup/dandelion2.png,flowers,some_college,NA,NA,English,male,NA,flowers,NA,2,2,NA,This is a,1.5,These are both,sunflower,NA,NA,warmup1,NA,NA
2696,<i>What do you think Speaker A meant? </i>,NA,Wed Dec 23 2020 20:25:05 GMT-0500 (Eastern Standard Time),NA,NA,37,NA,NA,NA,NA,No,1,NA,elizabeth,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,19,buildings,NA,NA,NA,some_college,NA,comp_class_warmup,English,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1,The Empire State Building is tall relative to other,NA,1.5,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2696,What do you think your friend is saying it is big relative to?,NA,Wed Dec 23 2020 20:25:05 GMT-0500 (Eastern Standard Time),images/sunflower-landmark.png,images/flower-parade-basic-landmark.png,37,NA,NA,critical,NA,No,1,flowers,elizabeth,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,sunflower,19,sunflowers,NA,NA,NA,some_college,big,NA,English,male,16560,NA,You and your friend walk to a cabin you are renting for the weekend for the first time. You go along the path and you see the following:,1,NA,It is big relative to other,NA,1.5,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big sunflower is a landmark.</b>
2696,What do you think your friend is saying it is small relative to?,NA,Wed Dec 23 2020 20:25:05 GMT-0500 (Eastern Standard Time),images/clownfish_net.png,images/fish-parade-basic.png,37,NA,NA,critical,NA,No,1,fish,elizabeth,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,clownfish,19,clownfish,NA,NA,NA,some_college,small,NA,English,male,14729,NA,You visit your friend who works as a marine biologist and you see the following:,2,NA,It is small relative to other,NA,1.5,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That rescue is a small clownfish.</b>
2696,NA,great dane,Wed Dec 23 2020 20:25:05 GMT-0500 (Eastern Standard Time),NA,NA,37,warmup/pug2.png,great dane,NA,This is a,No,1,dogs2,elizabeth,NA,pug,yes,Please label the pictures below.,NA,NA,NA,NA,19,NA,NA,warmup/great-dane2.png,dogs,some_college,NA,NA,English,male,NA,dogs,NA,1,1,NA,This is a,1.5,These are both,pug,NA,NA,warmup2,NA,NA
2696,NA,doberman,Wed Dec 23 2020 20:25:05 GMT-0500 (Eastern Standard Time),NA,NA,37,warmup/chihuahua2.png,doberman,NA,This is a,No,1,dogs1,elizabeth,NA,chihuahua,yes,Please label the pictures below.,NA,NA,NA,NA,19,NA,NA,warmup/doberman2.png,dogs,some_college,NA,NA,English,male,NA,dogs,NA,2,1,NA,This is a,1.5,These are both,chihuahua,NA,NA,warmup2,NA,NA
2696,What do you think your friend is saying it is big relative to?,NA,Wed Dec 23 2020 20:25:05 GMT-0500 (Eastern Standard Time),images/great-dane-gift.png,images/dog-parade-basic2-gift.png,37,NA,NA,critical,NA,No,1,dogs2,elizabeth,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,gift,Great Dane,19,Great Danes,NA,NA,NA,some_college,big,NA,English,male,9124,NA,You and your friend are at a pet store and you see the following:,1,NA,It is big relative to other,NA,1.5,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That gift is a big Great Dane.</b>
2696,What do you think your friend is saying it is small relative to?,NA,Wed Dec 23 2020 20:25:05 GMT-0500 (Eastern Standard Time),images/chihuahua.png,images/dog-parade-basic.png,37,NA,NA,critical,NA,No,1,dogs1,elizabeth,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service-animal,chihuahua,19,chihuahuas,NA,NA,NA,some_college,small,NA,English,male,10214,NA,You and your friend are at an animal training ground and you see the following:,2,NA,It is small relative to other,NA,1.5,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That small chihuahua is a service-animal.</b>
2695,NA,chihuahua,Wed Dec 23 2020 20:23:45 GMT-0500 (Eastern Standard Time),NA,NA,37,warmup/doberman2.png,chihuahua,NA,This is a,None,2,dogs1,Jessica,NA,doberman,yes,Please label the pictures below.,NA,NA,NA,NA,22,NA,NA,warmup/chihuahua2.png,dogs,higher_degree,NA,NA,English,male,NA,dogs,NA,1,1,NA,This is a,1,These are both,doberman,NA,NA,warmup1,NA,NA
2695,NA,Great Dane,Wed Dec 23 2020 20:23:45 GMT-0500 (Eastern Standard Time),NA,NA,37,warmup/pug2.png,great dane,NA,This is a,None,2,dogs2,Jessica,NA,pug,yes,Please label the pictures below.,NA,NA,NA,NA,22,NA,NA,warmup/great-dane2.png,dogs,higher_degree,NA,NA,English,male,NA,dogs,NA,2,1,NA,This is a,1,These are both,pug,NA,NA,warmup1,NA,NA
2695,<i>What do you think Speaker A meant? </i>,NA,Wed Dec 23 2020 20:23:45 GMT-0500 (Eastern Standard Time),NA,NA,37,NA,NA,NA,NA,None,2,NA,Jessica,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,22,buildings,NA,NA,NA,higher_degree,NA,comp_class_warmup,English,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1,The Empire State Building is tall relative to other,NA,1,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2695,What do you think your friend is saying it is big relative to?,NA,Wed Dec 23 2020 20:23:45 GMT-0500 (Eastern Standard Time),images/doberman.png,images/dog-parade-basic.png,37,NA,NA,critical,NA,None,2,dogs1,Jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service-animal,doberman,22,dogs,NA,NA,NA,higher_degree,big,NA,English,male,25490,NA,You and your friend are at an animal training ground and you see the following:,1,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big doberman is a service-animal.</b>
2695,What do you think your friend is saying it is small relative to?,NA,Wed Dec 23 2020 20:23:45 GMT-0500 (Eastern Standard Time),images/pug.png,images/dog-parade-basic2.png,37,NA,NA,critical,NA,None,2,dogs2,Jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,prize-winner,pug,22,dogs,NA,NA,NA,higher_degree,small,NA,English,male,8136,NA,You and your friend are at a pet show and you see the following:,2,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small pug is a prize-winner.</b>
2695,NA,tuna,Wed Dec 23 2020 20:23:45 GMT-0500 (Eastern Standard Time),NA,NA,37,warmup/clownfish2.png,tuna,NA,This is a,None,2,fish,Jessica,NA,clownfish,yes,Please label the pictures below.,NA,NA,NA,NA,22,NA,NA,warmup/tuna2.png,fish,higher_degree,NA,NA,English,male,NA,fish,NA,1,1,NA,This is a,1,These are both,clownfish,NA,NA,warmup2,NA,NA
2695,NA,dandelion,Wed Dec 23 2020 20:23:45 GMT-0500 (Eastern Standard Time),NA,NA,37,warmup/sunflower2.png,dandelion,NA,This is a,None,2,flowers,Jessica,NA,sunflower,yes,Please label the pictures below.,NA,NA,NA,NA,22,NA,NA,warmup/dandelion2.png,plants,higher_degree,NA,NA,English,male,NA,flowers,NA,2,1,NA,This is a,1,These are both,sunflower,NA,NA,warmup2,NA,NA
2695,NA,dandelion,Wed Dec 23 2020 20:23:45 GMT-0500 (Eastern Standard Time),NA,NA,37,warmup/sunflower2.png,dandelion,NA,This is a,None,2,flowers,Jessica,NA,sunflower,yes,Please label the pictures below.,NA,NA,NA,NA,22,NA,NA,warmup/dandelion2.png,flowers,higher_degree,NA,NA,English,male,NA,flowers,NA,2,2,NA,This is a,1,These are both,sunflower,NA,NA,warmup2,NA,NA
2695,What do you think your friend is saying it is small relative to?,NA,Wed Dec 23 2020 20:23:45 GMT-0500 (Eastern Standard Time),images/dandelion.png,images/flower-parade-basic.png,37,NA,NA,critical,NA,None,2,flowers,Jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,gift,dandelion,22,flowers,NA,NA,NA,higher_degree,small,NA,English,male,8905,NA,You and your friend are at a garden store and you see the following:,1,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That gift is a small dandelion.</b>
2695,What do you think your friend is saying it is big relative to?,NA,Wed Dec 23 2020 20:23:45 GMT-0500 (Eastern Standard Time),images/tuna_net.png,images/fish-parade-basic.png,37,NA,NA,critical,NA,None,2,fish,Jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,tuna,22,fish,NA,NA,NA,higher_degree,big,NA,English,male,5395,NA,You visit your friend who works as a marine biologist and you see the following:,2,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That rescue is a big tuna.</b>
2694,NA,doberman,Wed Dec 23 2020 20:18:59 GMT-0500 (Eastern Standard Time),NA,NA,37,warmup/chihuahua2.png,doberman,NA,This is a,No.,1,dogs1,barbara,NA,chihuahua,yes,Please label the pictures below.,NA,NA,NA,NA,23,NA,NA,warmup/doberman2.png,dogs,some_college,NA,NA,English,male,NA,dogs,NA,1,1,NA,This is a,1,These are both,chihuahua,NA,NA,warmup1,NA,NA
2694,NA,pug,Wed Dec 23 2020 20:18:59 GMT-0500 (Eastern Standard Time),NA,NA,37,warmup/great-dane2.png,pug,NA,This is a,No.,1,dogs2,barbara,NA,great dane,yes,Please label the pictures below.,NA,NA,NA,NA,23,NA,NA,warmup/pug2.png,dogs,some_college,NA,NA,English,male,NA,dogs,NA,2,1,NA,This is a,1,These are both,great dane,NA,NA,warmup1,NA,NA
2694,<i>What do you think Speaker A meant? </i>,NA,Wed Dec 23 2020 20:18:59 GMT-0500 (Eastern Standard Time),NA,NA,37,NA,NA,NA,NA,No.,1,NA,barbara,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,23,buildings,NA,NA,NA,some_college,NA,comp_class_warmup,English,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1,The Empire State Building is tall relative to other,NA,1,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
