submission_id,question,startDate,target_picture,context_picture,experiment_id,trial_type,problems,enjoyment,item,botresponse,trials,option2,option1,understand,text,sentence,syntax,ref_np,target,age,response,comments,education,target_size,name,languages,sex,RT,context,trial_number,startTime,attempts,item_noun,paraphrase,fairprice,correct,adj_cond,trial_name,adj,utterance
2791,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 13:42:10 GMT-0500 (CDT),images/great-dane.png,images/dog-parade-basic2.png,40,critical,No,1,dogs2,Margaret,NA,dogs,Great Danes,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,Great Dane,52,Great,NA,graduated_college,big,NA,English,female,11174,You and your friend are at a pet show and you see the following:,11,1617993730601,NA,dogs2_prize,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That prize-winner is a big Great Dane.</b>
2791,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 13:42:10 GMT-0500 (CDT),images/hummingbird.png,images/bird-parade-basic.png,40,critical,No,1,birds,Margaret,NA,birds,hummingbirds,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,hummingbird,52,birds,NA,graduated_college,small,NA,English,female,35465,You visit your friend who works at an animal shelter and you see the following:,12,1617993730601,NA,birds_rescue,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small hummingbird is a rescue.</b>
2791,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 13:42:10 GMT-0500 (CDT),images/sunflower_filler.png,images/flower-parade-basic_filler.png,40,filler,No,1,flowers,Margaret,NA,sunflowers,flowers,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,sunflower,52,flowers,NA,graduated_college,big,NA,English,female,9333,You and your friend see the following:,13,1617993730601,NA,flowers_landmark,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big sunflower.</b>
2791,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 13:42:10 GMT-0500 (CDT),images/skyscraper-landmark.png,images/buildings-parade-basic.png,40,critical,No,1,buildings,Margaret,NA,skyscrapers,buildings,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,skyscraper,52,buildings,NA,graduated_college,big,NA,English,female,16136,You visit your friend who lives in another city. You take a walk and you see the following:,14,1617993730601,NA,buildings_landmark,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big skyscraper is a landmark.</b>
2791,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 13:42:10 GMT-0500 (CDT),images/pug_filler.png,images/dog-parade-basic2_filler.png,40,filler,No,1,dogs2,Margaret,NA,pugs,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,prize-winner,pug,52,dogs,NA,graduated_college,small,NA,English,female,21085,You and your friend see the following:,15,1617993730601,NA,dogs2_prize,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That pug is small.</b>
2791,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 13:42:10 GMT-0500 (CDT),images/eagle_filler.png,images/bird-parade-basic_filler.png,40,filler,No,1,birds,Margaret,NA,birds,eagles,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,eagle,52,eagles,NA,graduated_college,big,NA,English,female,7101,You and your friend see the following:,16,1617993730601,NA,birds_rescue,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big eagle.</b>
2790,<i>What do you think Speaker A meant? </i>,Fri Apr 09 2021 14:43:16 GMT-0400 (Eastern Daylight Time),NA,NA,40,NA,There were no problems nor glitches.,2,NA,mary,1,NA,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,44,buildings.,NA,graduated_college,NA,comp_class_warmup,English,male,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1617993796446,1,NA,The Empire State Building is tall relative to other,0.9,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2790,<i>What do you think Speaker A meant? </i>,Fri Apr 09 2021 14:43:16 GMT-0400 (Eastern Daylight Time),NA,NA,40,NA,There were no problems nor glitches.,2,NA,mary,1,NA,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,44,buildings,NA,graduated_college,NA,comp_class_warmup,English,male,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1617993796446,2,NA,The Empire State Building is tall relative to other,0.9,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2790,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 14:43:16 GMT-0400 (Eastern Daylight Time),images/redwood_filler.png,images/tree-parade-basic_filler.png,40,filler,There were no problems nor glitches.,2,trees,mary,NA,trees,redwoods,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,redwood,44,trees,NA,graduated_college,big,NA,English,male,17897,You and your friend see the following:,1,1617993796446,NA,trees_landmark,It is big relative to other,0.9,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That redwood is big.</b>
2790,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 14:43:16 GMT-0400 (Eastern Daylight Time),images/tuna_filler.png,images/fish-parade-basic_filler.png,40,filler,There were no problems nor glitches.,2,fish,mary,NA,fish,tunas,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,tuna,44,tunas,NA,graduated_college,big,NA,English,male,19968,You and your friend see the following:,2,1617993796446,NA,fish_rescue,It is big relative to other,0.9,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big tuna.</b>
2790,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 14:43:16 GMT-0400 (Eastern Daylight Time),images/doberman.png,images/dog-parade-basic.png,40,critical,There were no problems nor glitches.,2,dogs1,mary,NA,dogs,dobermen,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service-animal,doberman,44,dogs,NA,graduated_college,big,NA,English,male,11872,You and your friend are at an animal training ground and you see the following:,3,1617993796446,NA,dogs1_service,It is big relative to other,0.9,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big doberman is a service-animal.</b>
2790,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 14:43:16 GMT-0400 (Eastern Daylight Time),images/eagle_filler.png,images/bird-parade-basic_filler.png,40,filler,There were no problems nor glitches.,2,birds,mary,NA,birds,eagles,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,eagle,44,birds,NA,graduated_college,big,NA,English,male,9136,You and your friend see the following:,4,1617993796446,NA,birds_rescue,It is big relative to other,0.9,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That eagle is big.</b>
2790,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 14:43:16 GMT-0400 (Eastern Daylight Time),images/great-dane.png,images/dog-parade-basic2.png,40,critical,There were no problems nor glitches.,2,dogs2,mary,NA,Great Danes,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,Great Dane,44,dogs,NA,graduated_college,big,NA,English,male,13424,You and your friend are at a pet show and you see the following:,5,1617993796446,NA,dogs2_prize,It is big relative to other,0.9,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That prize-winner is a big Great Dane.</b>
2790,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 14:43:16 GMT-0400 (Eastern Daylight Time),images/skyscraper-landmark.png,images/buildings-parade-basic.png,40,critical,There were no problems nor glitches.,2,buildings,mary,NA,buildings,skyscrapers,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,skyscraper,44,skyscrapers,NA,graduated_college,big,NA,English,male,9464,You visit your friend who lives in another city. You take a walk and you see the following:,6,1617993796446,NA,buildings_landmark,It is big relative to other,0.9,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big skyscraper is a landmark.</b>
2790,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 14:43:16 GMT-0400 (Eastern Daylight Time),images/great-dane-gift.png,images/dog-parade-basic2-gift.png,40,critical,There were no problems nor glitches.,2,dogs2,mary,NA,dogs,Great Danes,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,present,Great Dane,44,dogs,NA,graduated_college,big,NA,English,male,10863,You and your friend are at a pet store and you see the following:,7,1617993796446,NA,dogs2_present,It is big relative to other,0.9,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That present is a big Great Dane.</b>
2790,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 14:43:16 GMT-0400 (Eastern Daylight Time),images/pug_filler.png,images/dog-parade-basic2_filler.png,40,filler,There were no problems nor glitches.,2,dogs2,mary,NA,dogs,pugs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,prize-winner,pug,44,dogs,NA,graduated_college,small,NA,English,male,4657,You and your friend see the following:,8,1617993796446,NA,dogs2_prize,It is small relative to other,0.9,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That pug is small.</b>
2790,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 14:43:16 GMT-0400 (Eastern Daylight Time),images/sunflower_filler.png,images/flower-parade-basic_filler.png,40,filler,There were no problems nor glitches.,2,flowers,mary,NA,sunflowers,flowers,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,present,sunflower,44,sunflowers,NA,graduated_college,big,NA,English,male,9144,You and your friend see the following:,9,1617993796446,NA,flowers_present,It is big relative to other,0.9,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big sunflower.</b>
2790,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 14:43:16 GMT-0400 (Eastern Daylight Time),images/dandelion.png,images/flower-parade-basic.png,40,critical,There were no problems nor glitches.,2,flowers,mary,NA,flowers,dandelions,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,present,dandelion,44,flowers,NA,graduated_college,small,NA,English,male,9687,You and your friend are at a garden store and you see the following:,10,1617993796446,NA,flowers_present,It is small relative to other,0.9,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small dandelion is a present.</b>
2790,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 14:43:16 GMT-0400 (Eastern Daylight Time),images/chihuahua_filler.png,images/dog-parade-basic_filler.png,40,filler,There were no problems nor glitches.,2,dogs1,mary,NA,chihuahuas,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service-animal,chihuahua,44,chihuahuas,NA,graduated_college,small,NA,English,male,8232,You and your friend see the following:,11,1617993796446,NA,dogs1_service,It is small relative to other,0.9,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small chihuahua.</b>
2790,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 14:43:16 GMT-0400 (Eastern Daylight Time),images/bonsai_stick.png,images/tree-parade-basic.png,40,critical,There were no problems nor glitches.,2,trees,mary,NA,trees,bonsais,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,bonsai,44,trees,NA,graduated_college,small,NA,English,male,6064,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,12,1617993796446,NA,trees_landmark,It is small relative to other,0.9,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That landmark is a small bonsai.</b>
2790,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 14:43:16 GMT-0400 (Eastern Daylight Time),images/pug_filler.png,images/dog-parade-basic2_filler.png,40,filler,There were no problems nor glitches.,2,dogs2,mary,NA,dogs,pugs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,present,pug,44,dogs,NA,graduated_college,small,NA,English,male,6136,You and your friend see the following:,13,1617993796446,NA,dogs2_present,It is small relative to other,0.9,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That pug is small.</b>
2790,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 14:43:16 GMT-0400 (Eastern Daylight Time),images/hummingbird.png,images/bird-parade-basic.png,40,critical,There were no problems nor glitches.,2,birds,mary,NA,birds,hummingbirds,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,hummingbird,44,birds,NA,graduated_college,small,NA,English,male,6800,You visit your friend who works at an animal shelter and you see the following:,14,1617993796446,NA,birds_rescue,It is small relative to other,0.9,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That rescue is a small hummingbird.</b>
