submission_id,question,response1,sentence_left,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,item,botresponse,trials,correct2,pic_spec,understand,text,condition,sentence,age,response,comments,ref_spec,picture1,response3,education,target_size,name,languages,sex,RT,correct3,context,trial_number,startTime,attempts,question3,fairprice,question2,response2,correct,adj_cond,trial_name
448,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,No,2,birds,Susan,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,25,NA,NA,NA,warmup/colibri.jpg,bird,graduated_college,NA,NA,English,female,NA,birds,NA,3,1567789998571,2,This is an,1,These are both,eagle,NA,NA,warmup1
448,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,No,2,birds,Susan,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,25,NA,NA,NA,warmup/colibri.jpg,birds,graduated_college,NA,NA,English,female,NA,birds,NA,3,1567789998571,3,This is an,1,These are both,eagle,NA,NA,warmup1
448,What do you think your friend meant?,NA,It is small relative to other,images/bird-parade-hummingbird.png,13,NA,NA,NA,No,2,birds,Susan,NA,NA,1,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small hummingbird.</b>",prenominal,NA,25,hummingbirds,NA,0,NA,NA,graduated_college,small,NA,English,female,NA,NA,You and your friend see the following:,1,1567789998571,NA,NA,1,NA,NA,NA,congr,custom_main_text1
448,What do you think your friend meant?,NA,It is small relative to other,images/tree-parade-bonsai.png,13,NA,NA,NA,No,2,trees,Susan,NA,NA,1,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small bonsai.</b>",prenominal,NA,25,bonsais,NA,0,NA,NA,graduated_college,small,NA,English,female,NA,NA,You and your friend see the following:,2,1567789998571,NA,NA,1,NA,NA,NA,congr,custom_main_text1
448,What do you think your friend meant?,NA,It is big relative to other,images/dog-parade-basic.png,13,NA,NA,NA,No,2,dogs1,Susan,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,25,dogs,NA,1,NA,NA,graduated_college,big,NA,English,female,NA,NA,You and your friend see the following:,3,1567789998571,NA,NA,1,NA,NA,NA,basic,custom_main_text1
448,NA,swordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,No,2,fish,Susan,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,25,NA,NA,NA,warmup/swordfish.jpg,fish,graduated_college,NA,NA,English,female,NA,fish,NA,1,1567789998571,1,This is a,1,These are both,goldfish,NA,NA,warmup2
448,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,No,2,dogs,Susan,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,25,NA,NA,NA,warmup/pug.jpg,dogs,graduated_college,NA,NA,English,female,NA,dogs,NA,2,1567789998571,1,This is a,1,These are both,great dane,NA,NA,warmup2
448,NA,dandelion,NA,NA,13,warmup/sunflower.png,dandelion,This is a,No,2,flowers,Susan,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,25,NA,NA,NA,warmup/dandelion.jpg,flwoers,graduated_college,NA,NA,English,female,NA,flowers,NA,3,1567789998571,1,This is a,1,These are both,sunflower,NA,NA,warmup2
448,NA,dandelion,NA,NA,13,warmup/sunflower.png,dandelion,This is a,No,2,flowers,Susan,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,25,NA,NA,NA,warmup/dandelion.jpg,flowers,graduated_college,NA,NA,English,female,NA,flowers,NA,3,1567789998571,2,This is a,1,These are both,sunflower,NA,NA,warmup2
448,Please rephrase your friend's comment.,NA,It is big relative to other,images/fish-parade-basic.png,13,NA,NA,NA,No,2,fish,Susan,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,25,fish,NA,1,NA,NA,graduated_college,big,NA,English,female,NA,NA,You and your friend see the following:,1,1567789998571,NA,NA,1,NA,NA,NA,basic,custom_main_text2
448,What do you think your friend meant?,NA,It is big relative to other,images/dog-parade-basic2.png,13,NA,NA,NA,No,2,dogs2,Susan,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big great dane.</b>",prenominal,NA,25,great danes,NA,0,NA,NA,graduated_college,big,NA,English,female,NA,NA,You and your friend see the following:,2,1567789998571,NA,NA,1,NA,NA,NA,basic,custom_main_text2
448,What do you think your friend meant?,NA,It is big relative to other,images/flower-parade-dandelion.png,13,NA,NA,NA,No,2,flowers,Susan,NA,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,25,dandelions,NA,1,NA,NA,graduated_college,big,NA,English,female,NA,NA,You and your friend see the following:,3,1567789998571,NA,NA,1,NA,NA,NA,incongr,custom_main_text2
446,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,13,NA,NA,NA,no,2,NA,barbara,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",37,buildings,NA,NA,NA,NA,graduated_college,NA,comp_class_warmup,English,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567789931971,1,NA,1.25,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
446,NA,swordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,no,2,fish,barbara,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,37,NA,NA,NA,warmup/swordfish.jpg,fish,graduated_college,NA,NA,English,male,NA,fish,NA,1,1567789931971,1,This is a,1.25,These are both,goldfish,NA,NA,warmup1
446,NA,redwood,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,no,2,trees,barbara,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,37,NA,NA,NA,warmup/sequoia.png,trees,graduated_college,NA,NA,English,male,NA,trees,NA,2,1567789931971,1,This is a,1.25,These are both,bonsai,NA,NA,warmup1
446,NA,chihuahua,NA,NA,13,warmup/doberman.png,chihuahua,This is a,no,2,dogs,barbara,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,37,NA,NA,NA,warmup/chihuahua.jpg,dogs,graduated_college,NA,NA,English,male,NA,dogs,NA,3,1567789931971,1,This is a,1.25,These are both,doberman,NA,NA,warmup1
446,What do you think your friend meant?,NA,It is big relative to other,images/tree-parade-basic.png,13,NA,NA,NA,no,2,trees,barbara,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big redwood.</b>",prenominal,NA,37,trees,NA,0,NA,NA,graduated_college,big,NA,English,male,NA,NA,You and your friend see the following:,1,1567789931971,NA,NA,1.25,NA,NA,NA,basic,custom_main_text1
446,What do you think your friend meant?,NA,It is small relative to other,images/dog-parade-chihuahua.png,13,NA,NA,NA,no,2,dogs1,barbara,NA,NA,1,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,37,chihuahuas,NA,1,NA,NA,graduated_college,small,NA,English,male,NA,NA,You and your friend see the following:,2,1567789931971,NA,NA,1.25,NA,NA,NA,congr,custom_main_text1
446,Please rephrase your friend's comment.,NA,It is small relative to other,images/fish-parade-swordfish.png,13,NA,NA,NA,no,2,fish,barbara,NA,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,37,swordfish,NA,1,NA,NA,graduated_college,small,NA,English,male,NA,NA,You and your friend see the following:,3,1567789931971,NA,NA,1.25,NA,NA,NA,incongr,custom_main_text1
446,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,no,2,dogs,barbara,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,37,NA,NA,NA,warmup/pug.jpg,dogs,graduated_college,NA,NA,English,male,NA,dogs,NA,1,1567789931971,1,This is a,1.25,These are both,great dane,NA,NA,warmup2
446,NA,dandelion,NA,NA,13,warmup/sunflower.png,dandelion,This is a,no,2,flowers,barbara,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,37,NA,NA,NA,warmup/dandelion.jpg,flowers,graduated_college,NA,NA,English,male,NA,flowers,NA,2,1567789931971,1,This is a,1.25,These are both,sunflower,NA,NA,warmup2
446,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,no,2,birds,barbara,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,37,NA,NA,NA,warmup/colibri.jpg,birds,graduated_college,NA,NA,English,male,NA,birds,NA,3,1567789931971,1,This is an,1.25,These are both,eagle,NA,NA,warmup2
446,What do you think your friend meant?,NA,It is big relative to other,images/dog-parade-basic2.png,13,NA,NA,NA,no,2,dogs2,barbara,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,37,dogs,NA,1,NA,NA,graduated_college,big,NA,English,male,NA,NA,You and your friend see the following:,1,1567789931971,NA,NA,1.25,NA,NA,NA,basic,custom_main_text2
446,What do you think your friend meant?,NA,It is small relative to other,images/bird-parade-basic.png,13,NA,NA,NA,no,2,birds,barbara,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small hummingbird.</b>",prenominal,NA,37,birds,NA,0,NA,NA,graduated_college,small,NA,English,male,NA,NA,You and your friend see the following:,2,1567789931971,NA,NA,1.25,NA,NA,NA,basic,custom_main_text2
446,What do you think your friend meant?,NA,It is big relative to other,images/flower-parade-dandelion.png,13,NA,NA,NA,no,2,flowers,barbara,NA,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big dandelion.</b>",prenominal,NA,37,dandelions,NA,0,NA,NA,graduated_college,big,NA,English,male,NA,NA,You and your friend see the following:,3,1567789931971,NA,NA,1.25,NA,NA,NA,incongr,custom_main_text2
445,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,13,NA,NA,NA,No,1,NA,susan,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",37,buildings,NA,NA,NA,NA,some_college,NA,comp_class_warmup,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567789813193,1,NA,1.25,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
445,NA,chihuahua,NA,NA,13,warmup/doberman.png,chihuahua,This is a,No,1,dogs,susan,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,37,NA,NA,NA,warmup/chihuahua.jpg,dogs,some_college,NA,NA,English,female,NA,dogs,NA,1,1567789813193,1,This is a,1.25,These are both,doberman,NA,NA,warmup1
445,NA,dandelion,NA,NA,13,warmup/sunflower.png,dandelion,This is a,No,1,flowers,susan,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,37,NA,NA,NA,warmup/dandelion.jpg,flowers,some_college,NA,NA,English,female,NA,flowers,NA,2,1567789813193,1,This is a,1.25,These are both,sunflower,NA,NA,warmup1
445,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,No,1,dogs,susan,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,37,NA,NA,NA,warmup/pug.jpg,dogs,some_college,NA,NA,English,female,NA,dogs,NA,3,1567789813193,1,This is a,1.25,These are both,black lab,NA,NA,warmup1
445,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,No,1,dogs,susan,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,37,NA,NA,NA,warmup/pug.jpg,dogs,some_college,NA,NA,English,female,NA,dogs,NA,3,1567789813193,2,This is a,1.25,These are both,great dane,NA,NA,warmup1
445,What do you think your friend meant?,NA,It is big relative to other,images/dog-parade-great-dane.png,13,NA,NA,NA,No,1,dogs2,susan,NA,NA,1,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big great dane.</b>",prenominal,NA,37,great danes,NA,0,NA,NA,some_college,big,NA,English,female,NA,NA,You and your friend see the following:,1,1567789813193,NA,NA,1.25,NA,NA,NA,congr,custom_main_text1
445,What do you think your friend meant?,NA,It is big relative to other,images/flower-parade-dandelion.png,13,NA,NA,NA,No,1,flowers,susan,NA,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big dandelion.</b>",prenominal,NA,37,dandelions,NA,0,NA,NA,some_college,big,NA,English,female,NA,NA,You and your friend see the following:,2,1567789813193,NA,NA,1.25,NA,NA,NA,incongr,custom_main_text1
445,What do you think your friend meant?,NA,It is small relative to other,images/dog-parade-basic.png,13,NA,NA,NA,No,1,dogs1,susan,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,37,dogs,NA,1,NA,NA,some_college,small,NA,English,female,NA,NA,You and your friend see the following:,3,1567789813193,NA,NA,1.25,NA,NA,NA,basic,custom_main_text1
445,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,No,1,birds,susan,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,37,NA,NA,NA,warmup/colibri.jpg,birds,some_college,NA,NA,English,female,NA,birds,NA,1,1567789813193,1,This is an,1.25,These are both,eagle,NA,NA,warmup2
445,NA,marlin,NA,NA,13,warmup/goldfish.png,swordfish,This is a,No,1,fish,susan,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,37,NA,NA,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,English,female,NA,fish,NA,2,1567789813193,1,This is a,1.25,These are both,goldfish,NA,NA,warmup2
445,NA,swordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,No,1,fish,susan,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,37,NA,NA,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,English,female,NA,fish,NA,2,1567789813193,2,This is a,1.25,These are both,goldfish,NA,NA,warmup2
445,NA,oak,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,No,1,trees,susan,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,37,NA,NA,NA,warmup/sequoia.png,trees,some_college,NA,NA,English,female,NA,trees,NA,3,1567789813193,1,This is a,1.25,These are both,bonsai,NA,NA,warmup2
445,NA,redwood,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,No,1,trees,susan,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,37,NA,NA,NA,warmup/sequoia.png,trees,some_college,NA,NA,English,female,NA,trees,NA,3,1567789813193,2,This is a,1.25,These are both,bonsai,NA,NA,warmup2
445,Please rephrase your friend's comment.,NA,It is small relative to other,images/fish-parade-basic.png,13,NA,NA,NA,No,1,fish,susan,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small goldfish.</b>",prenominal,NA,37,goldfish,NA,0,NA,NA,some_college,small,NA,English,female,NA,NA,You and your friend see the following:,1,1567789813193,NA,NA,1.25,NA,NA,NA,basic,custom_main_text2
445,What do you think your friend meant?,NA,It is big relative to other,images/tree-parade-basic.png,13,NA,NA,NA,No,1,trees,susan,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,37,trees,NA,1,NA,NA,some_college,big,NA,English,female,NA,NA,You and your friend see the following:,2,1567789813193,NA,NA,1.25,NA,NA,NA,basic,custom_main_text2
445,What do you think your friend meant?,NA,It is big relative to other,images/bird-parade-eagle.png,13,NA,NA,NA,No,1,birds,susan,NA,NA,1,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,37,eagles,NA,1,NA,NA,some_college,big,NA,English,female,NA,NA,You and your friend see the following:,3,1567789813193,NA,NA,1.25,NA,NA,NA,congr,custom_main_text2
